Generated by data.opendatascotland.org,2014-02-20T14:00:02+00:00
http://data.opendatascotland.org/data/simd/employment-rank,"Scottish Index of Multiple Deprivation, Employment Rank"

,,http://reference.data.gov.uk/id/year/2004,http://reference.data.gov.uk/id/year/2006,http://reference.data.gov.uk/id/year/2009,http://reference.data.gov.uk/id/year/2012
http://statistics.data.gov.uk/id/statistical-geography/S01000975,Data Zone S01000975,4914,4950,4483,5476
http://statistics.data.gov.uk/id/statistical-geography/S01000976,Data Zone S01000976,3587,4260,3910,4333
http://statistics.data.gov.uk/id/statistical-geography/S01000977,Data Zone S01000977,3792,4454,3826,4168
http://statistics.data.gov.uk/id/statistical-geography/S01000978,Data Zone S01000978,4824,3243,2766,2732
http://statistics.data.gov.uk/id/statistical-geography/S01000979,Data Zone S01000979,3825,3874,3593,4527
http://statistics.data.gov.uk/id/statistical-geography/S01000980,Data Zone S01000980,2347,2307,2343,2776
http://statistics.data.gov.uk/id/statistical-geography/S01000981,Data Zone S01000981,5709,5420,5120,5292
http://statistics.data.gov.uk/id/statistical-geography/S01000982,Data Zone S01000982,4728,4939,4090,5162
http://statistics.data.gov.uk/id/statistical-geography/S01000983,Data Zone S01000983,3486,3299,3344,4137
http://statistics.data.gov.uk/id/statistical-geography/S01000984,Data Zone S01000984,3737,4025,3673,3594
http://statistics.data.gov.uk/id/statistical-geography/S01000985,Data Zone S01000985,2755,3220,2488,3007
http://statistics.data.gov.uk/id/statistical-geography/S01000986,Data Zone S01000986,5476,4017,3621,3475
http://statistics.data.gov.uk/id/statistical-geography/S01000987,Data Zone S01000987,3852,4121,4668,4981
http://statistics.data.gov.uk/id/statistical-geography/S01000988,Data Zone S01000988,5497,6046,5768,4962
http://statistics.data.gov.uk/id/statistical-geography/S01000989,Data Zone S01000989,5260,5003,5501,4976
http://statistics.data.gov.uk/id/statistical-geography/S01000990,Data Zone S01000990,1862,2074,2299,2986
http://statistics.data.gov.uk/id/statistical-geography/S01000991,Data Zone S01000991,3796,4424,4642,4622
http://statistics.data.gov.uk/id/statistical-geography/S01000992,Data Zone S01000992,2324,3348,4083,3666
http://statistics.data.gov.uk/id/statistical-geography/S01000993,Data Zone S01000993,3800,4739,4756,4268
http://statistics.data.gov.uk/id/statistical-geography/S01000994,Data Zone S01000994,3770,2965,2446,2657
http://statistics.data.gov.uk/id/statistical-geography/S01000995,Data Zone S01000995,5337,5685,5461,5773
http://statistics.data.gov.uk/id/statistical-geography/S01000996,Data Zone S01000996,3597,3556,3772,3757
http://statistics.data.gov.uk/id/statistical-geography/S01000997,Data Zone S01000997,4357,4525,4360,5421
http://statistics.data.gov.uk/id/statistical-geography/S01000998,Data Zone S01000998,2216,2278,1819,2154
http://statistics.data.gov.uk/id/statistical-geography/S01000999,Data Zone S01000999,5895,5953,5951,5635
http://statistics.data.gov.uk/id/statistical-geography/S01001000,Data Zone S01001000,3057,2875,2812,2768
http://statistics.data.gov.uk/id/statistical-geography/S01001001,Data Zone S01001001,4314,4656,4549,4276
http://statistics.data.gov.uk/id/statistical-geography/S01001002,Data Zone S01001002,5503,5458,4919,4236
http://statistics.data.gov.uk/id/statistical-geography/S01001003,Data Zone S01001003,5705,5613,5274,4880
http://statistics.data.gov.uk/id/statistical-geography/S01001004,Data Zone S01001004,4677,4728,4654,5505
http://statistics.data.gov.uk/id/statistical-geography/S01001005,Data Zone S01001005,5210,4916,5087,4985
http://statistics.data.gov.uk/id/statistical-geography/S01001006,Data Zone S01001006,5737,5746,5707,5747
http://statistics.data.gov.uk/id/statistical-geography/S01001007,Data Zone S01001007,2535,2793,1630,2088
http://statistics.data.gov.uk/id/statistical-geography/S01001008,Data Zone S01001008,3711,3588,3351,2908
http://statistics.data.gov.uk/id/statistical-geography/S01001009,Data Zone S01001009,5182,4554,4217,4318
http://statistics.data.gov.uk/id/statistical-geography/S01001010,Data Zone S01001010,1358,1114,933,1655
http://statistics.data.gov.uk/id/statistical-geography/S01001011,Data Zone S01001011,4541,4699,4282,5583
http://statistics.data.gov.uk/id/statistical-geography/S01001012,Data Zone S01001012,4477,4567,4887,5335
http://statistics.data.gov.uk/id/statistical-geography/S01001013,Data Zone S01001013,3009,3332,2722,3193
http://statistics.data.gov.uk/id/statistical-geography/S01001014,Data Zone S01001014,333,379,439,419
http://statistics.data.gov.uk/id/statistical-geography/S01001015,Data Zone S01001015,2725,2301,1837,1802
http://statistics.data.gov.uk/id/statistical-geography/S01001016,Data Zone S01001016,3109,2091,2248,2362
http://statistics.data.gov.uk/id/statistical-geography/S01001017,Data Zone S01001017,2255,2179,1880,1827
http://statistics.data.gov.uk/id/statistical-geography/S01001018,Data Zone S01001018,2196,1695,1828,1926
http://statistics.data.gov.uk/id/statistical-geography/S01001019,Data Zone S01001019,488,569,334,487
http://statistics.data.gov.uk/id/statistical-geography/S01001020,Data Zone S01001020,1994,2151,2932,2344
http://statistics.data.gov.uk/id/statistical-geography/S01001021,Data Zone S01001021,2960,2804,2616,2842
http://statistics.data.gov.uk/id/statistical-geography/S01001022,Data Zone S01001022,1625,1403,1367,1580
http://statistics.data.gov.uk/id/statistical-geography/S01001023,Data Zone S01001023,4241,4376,4503,4492
http://statistics.data.gov.uk/id/statistical-geography/S01001024,Data Zone S01001024,3383,3855,4491,4588
http://statistics.data.gov.uk/id/statistical-geography/S01001025,Data Zone S01001025,4139,4245,4353,5049
http://statistics.data.gov.uk/id/statistical-geography/S01001026,Data Zone S01001026,5204,4683,4182,3655
http://statistics.data.gov.uk/id/statistical-geography/S01001027,Data Zone S01001027,3116,3270,3481,3596
http://statistics.data.gov.uk/id/statistical-geography/S01001028,Data Zone S01001028,1946,1339,1029,1738
http://statistics.data.gov.uk/id/statistical-geography/S01001029,Data Zone S01001029,1456,607,835,598
http://statistics.data.gov.uk/id/statistical-geography/S01001030,Data Zone S01001030,5101,5050,5135,5036
http://statistics.data.gov.uk/id/statistical-geography/S01001031,Data Zone S01001031,3048,3242,2384,2191
http://statistics.data.gov.uk/id/statistical-geography/S01001032,Data Zone S01001032,856,1051,474,630
http://statistics.data.gov.uk/id/statistical-geography/S01001033,Data Zone S01001033,1553,1644,1356,1148
http://statistics.data.gov.uk/id/statistical-geography/S01001034,Data Zone S01001034,860,279,306,84
http://statistics.data.gov.uk/id/statistical-geography/S01001035,Data Zone S01001035,2594,2580,2047,1386
http://statistics.data.gov.uk/id/statistical-geography/S01001036,Data Zone S01001036,1292,2008,995,1700
http://statistics.data.gov.uk/id/statistical-geography/S01001037,Data Zone S01001037,991,946,875,643
http://statistics.data.gov.uk/id/statistical-geography/S01001038,Data Zone S01001038,5417,5392,5533,5656
http://statistics.data.gov.uk/id/statistical-geography/S01001039,Data Zone S01001039,3547,2959,3726,4198
http://statistics.data.gov.uk/id/statistical-geography/S01001040,Data Zone S01001040,3760,3238,4099,4560
http://statistics.data.gov.uk/id/statistical-geography/S01001041,Data Zone S01001041,4513,5802,5262,5394
http://statistics.data.gov.uk/id/statistical-geography/S01001042,Data Zone S01001042,5561,6377,5822,6039
http://statistics.data.gov.uk/id/statistical-geography/S01001043,Data Zone S01001043,5586,5728,5414,4651
http://statistics.data.gov.uk/id/statistical-geography/S01001044,Data Zone S01001044,3538,3666,3509,3688
http://statistics.data.gov.uk/id/statistical-geography/S01001045,Data Zone S01001045,4717,5592,4650,5195
http://statistics.data.gov.uk/id/statistical-geography/S01001046,Data Zone S01001046,3547,3731,3780,3892
http://statistics.data.gov.uk/id/statistical-geography/S01001047,Data Zone S01001047,4343,3944,4130,4080
http://statistics.data.gov.uk/id/statistical-geography/S01001048,Data Zone S01001048,4410,4669,5180,5791
http://statistics.data.gov.uk/id/statistical-geography/S01001049,Data Zone S01001049,2610,2987,2603,2729
http://statistics.data.gov.uk/id/statistical-geography/S01001050,Data Zone S01001050,4310,4176,3263,4018
http://statistics.data.gov.uk/id/statistical-geography/S01001051,Data Zone S01001051,3251,3180,2796,2611
http://statistics.data.gov.uk/id/statistical-geography/S01001052,Data Zone S01001052,3293,2936,2376,2089
http://statistics.data.gov.uk/id/statistical-geography/S01001053,Data Zone S01001053,4329,4219,3994,3652
http://statistics.data.gov.uk/id/statistical-geography/S01001054,Data Zone S01001054,3233,3183,2885,2516
http://statistics.data.gov.uk/id/statistical-geography/S01001055,Data Zone S01001055,3543,4247,3709,3425
http://statistics.data.gov.uk/id/statistical-geography/S01001056,Data Zone S01001056,3917,3521,3599,3232
http://statistics.data.gov.uk/id/statistical-geography/S01001057,Data Zone S01001057,4661,4554,4796,4878
http://statistics.data.gov.uk/id/statistical-geography/S01001058,Data Zone S01001058,2813,3704,3579,3303
http://statistics.data.gov.uk/id/statistical-geography/S01001059,Data Zone S01001059,3640,2877,2519,2429
http://statistics.data.gov.uk/id/statistical-geography/S01001060,Data Zone S01001060,4308,3295,3560,3235
http://statistics.data.gov.uk/id/statistical-geography/S01001061,Data Zone S01001061,4097,4404,3658,4578
http://statistics.data.gov.uk/id/statistical-geography/S01001062,Data Zone S01001062,4965,5274,4466,5069
http://statistics.data.gov.uk/id/statistical-geography/S01001063,Data Zone S01001063,4769,5230,4526,4914
http://statistics.data.gov.uk/id/statistical-geography/S01001064,Data Zone S01001064,5289,4622,3712,2982
http://statistics.data.gov.uk/id/statistical-geography/S01001065,Data Zone S01001065,4899,4599,4131,4209
http://statistics.data.gov.uk/id/statistical-geography/S01001066,Data Zone S01001066,3845,4276,3956,4144
http://statistics.data.gov.uk/id/statistical-geography/S01001067,Data Zone S01001067,3811,3742,3517,4081
http://statistics.data.gov.uk/id/statistical-geography/S01001068,Data Zone S01001068,3260,3025,3105,3500
http://statistics.data.gov.uk/id/statistical-geography/S01001069,Data Zone S01001069,4404,4554,3557,3646
http://statistics.data.gov.uk/id/statistical-geography/S01001070,Data Zone S01001070,4496,4751,3945,4145
http://statistics.data.gov.uk/id/statistical-geography/S01001071,Data Zone S01001071,4522,5163,4036,4855
http://statistics.data.gov.uk/id/statistical-geography/S01001072,Data Zone S01001072,3658,4240,3720,3830
http://statistics.data.gov.uk/id/statistical-geography/S01001073,Data Zone S01001073,4126,3578,3233,3282
http://statistics.data.gov.uk/id/statistical-geography/S01001074,Data Zone S01001074,4477,4803,4683,4608
http://statistics.data.gov.uk/id/statistical-geography/S01001075,Data Zone S01001075,3305,3719,2995,3147
http://statistics.data.gov.uk/id/statistical-geography/S01001076,Data Zone S01001076,4054,4124,3652,3153
http://statistics.data.gov.uk/id/statistical-geography/S01001077,Data Zone S01001077,4649,4383,3484,3188
http://statistics.data.gov.uk/id/statistical-geography/S01001078,Data Zone S01001078,3238,3518,3391,3711
http://statistics.data.gov.uk/id/statistical-geography/S01001079,Data Zone S01001079,5274,5055,5357,4574
http://statistics.data.gov.uk/id/statistical-geography/S01001080,Data Zone S01001080,4477,4571,4768,4555
http://statistics.data.gov.uk/id/statistical-geography/S01001081,Data Zone S01001081,2805,2503,2345,2811
http://statistics.data.gov.uk/id/statistical-geography/S01001082,Data Zone S01001082,4251,4513,4197,3780
http://statistics.data.gov.uk/id/statistical-geography/S01001083,Data Zone S01001083,2801,2820,2920,2306
http://statistics.data.gov.uk/id/statistical-geography/S01001084,Data Zone S01001084,5315,4944,4134,4065
http://statistics.data.gov.uk/id/statistical-geography/S01001085,Data Zone S01001085,2448,2310,2497,2203
http://statistics.data.gov.uk/id/statistical-geography/S01001086,Data Zone S01001086,879,890,1109,1236
http://statistics.data.gov.uk/id/statistical-geography/S01001087,Data Zone S01001087,790,684,451,872
http://statistics.data.gov.uk/id/statistical-geography/S01001088,Data Zone S01001088,835,949,1075,816
http://statistics.data.gov.uk/id/statistical-geography/S01001089,Data Zone S01001089,2423,2339,2213,2588
http://statistics.data.gov.uk/id/statistical-geography/S01001090,Data Zone S01001090,5702,6042,5602,5493
http://statistics.data.gov.uk/id/statistical-geography/S01001091,Data Zone S01001091,5244,5593,5629,5236
http://statistics.data.gov.uk/id/statistical-geography/S01001092,Data Zone S01001092,4422,4460,4391,4410
http://statistics.data.gov.uk/id/statistical-geography/S01001093,Data Zone S01001093,3611,3942,3672,3433
http://statistics.data.gov.uk/id/statistical-geography/S01001094,Data Zone S01001094,5623,5498,6119,5969
http://statistics.data.gov.uk/id/statistical-geography/S01001095,Data Zone S01001095,5365,5752,5885,6296
http://statistics.data.gov.uk/id/statistical-geography/S01001096,Data Zone S01001096,4765,5129,4260,3930
http://statistics.data.gov.uk/id/statistical-geography/S01001097,Data Zone S01001097,4373,4237,4520,4828
http://statistics.data.gov.uk/id/statistical-geography/S01001098,Data Zone S01001098,6351,6369,6225,6418
http://statistics.data.gov.uk/id/statistical-geography/S01001099,Data Zone S01001099,1922,1859,2679,2810
http://statistics.data.gov.uk/id/statistical-geography/S01001100,Data Zone S01001100,2640,2680,2628,2822
http://statistics.data.gov.uk/id/statistical-geography/S01001101,Data Zone S01001101,2488,3584,3932,4022
http://statistics.data.gov.uk/id/statistical-geography/S01001102,Data Zone S01001102,3505,3533,3366,3653
http://statistics.data.gov.uk/id/statistical-geography/S01001103,Data Zone S01001103,6301,6259,6303,6128
http://statistics.data.gov.uk/id/statistical-geography/S01001104,Data Zone S01001104,1724,2131,2083,2071
http://statistics.data.gov.uk/id/statistical-geography/S01001105,Data Zone S01001105,5294,6119,6168,5919
http://statistics.data.gov.uk/id/statistical-geography/S01001106,Data Zone S01001106,4354,4986,5156,5731
http://statistics.data.gov.uk/id/statistical-geography/S01001107,Data Zone S01001107,2534,2451,2458,2308
http://statistics.data.gov.uk/id/statistical-geography/S01001108,Data Zone S01001108,1648,1426,2247,2948
http://statistics.data.gov.uk/id/statistical-geography/S01001109,Data Zone S01001109,1207,966,1325,2008
http://statistics.data.gov.uk/id/statistical-geography/S01001110,Data Zone S01001110,1917,1601,2030,1412
http://statistics.data.gov.uk/id/statistical-geography/S01001111,Data Zone S01001111,1668,1370,1015,1271
http://statistics.data.gov.uk/id/statistical-geography/S01001112,Data Zone S01001112,4135,3697,4227,3005
http://statistics.data.gov.uk/id/statistical-geography/S01001113,Data Zone S01001113,2138,1822,2267,2280
http://statistics.data.gov.uk/id/statistical-geography/S01001114,Data Zone S01001114,339,403,152,150
http://statistics.data.gov.uk/id/statistical-geography/S01001115,Data Zone S01001115,1585,1813,1820,1435
http://statistics.data.gov.uk/id/statistical-geography/S01001116,Data Zone S01001116,1401,1664,2468,2105
http://statistics.data.gov.uk/id/statistical-geography/S01001117,Data Zone S01001117,591,466,418,655
http://statistics.data.gov.uk/id/statistical-geography/S01001118,Data Zone S01001118,1688,1578,1689,2292
http://statistics.data.gov.uk/id/statistical-geography/S01001119,Data Zone S01001119,2544,2386,2970,2931
http://statistics.data.gov.uk/id/statistical-geography/S01001120,Data Zone S01001120,4051,3646,3215,3374
http://statistics.data.gov.uk/id/statistical-geography/S01001121,Data Zone S01001121,755,946,540,787
http://statistics.data.gov.uk/id/statistical-geography/S01001122,Data Zone S01001122,2360,2154,2302,2608
http://statistics.data.gov.uk/id/statistical-geography/S01001123,Data Zone S01001123,3946,3399,2846,3287
http://statistics.data.gov.uk/id/statistical-geography/S01001124,Data Zone S01001124,2282,1975,1951,1956
http://statistics.data.gov.uk/id/statistical-geography/S01001125,Data Zone S01001125,1299,1310,2881,2537
http://statistics.data.gov.uk/id/statistical-geography/S01001126,Data Zone S01001126,5726,5924,5392,4850
http://statistics.data.gov.uk/id/statistical-geography/S01001127,Data Zone S01001127,2653,2714,2916,3012
http://statistics.data.gov.uk/id/statistical-geography/S01001128,Data Zone S01001128,5253,4632,5270,5677
http://statistics.data.gov.uk/id/statistical-geography/S01001129,Data Zone S01001129,1489,1023,964,444
http://statistics.data.gov.uk/id/statistical-geography/S01001130,Data Zone S01001130,1912,1780,1724,2084
http://statistics.data.gov.uk/id/statistical-geography/S01001131,Data Zone S01001131,428,491,1006,965
http://statistics.data.gov.uk/id/statistical-geography/S01001132,Data Zone S01001132,3423,2590,2395,2549
http://statistics.data.gov.uk/id/statistical-geography/S01001133,Data Zone S01001133,2005,2976,3091,2598
http://statistics.data.gov.uk/id/statistical-geography/S01001134,Data Zone S01001134,5699,5132,5699,6029
http://statistics.data.gov.uk/id/statistical-geography/S01001135,Data Zone S01001135,882,454,216,549
http://statistics.data.gov.uk/id/statistical-geography/S01001136,Data Zone S01001136,392,732,501,902
http://statistics.data.gov.uk/id/statistical-geography/S01001137,Data Zone S01001137,469,423,731,1098
http://statistics.data.gov.uk/id/statistical-geography/S01001138,Data Zone S01001138,937,831,1319,1584
http://statistics.data.gov.uk/id/statistical-geography/S01001139,Data Zone S01001139,2258,1389,1742,1599
http://statistics.data.gov.uk/id/statistical-geography/S01001140,Data Zone S01001140,871,1263,498,518
http://statistics.data.gov.uk/id/statistical-geography/S01001141,Data Zone S01001141,197,1197,1878,2388
http://statistics.data.gov.uk/id/statistical-geography/S01001142,Data Zone S01001142,4504,5113,4720,4918
http://statistics.data.gov.uk/id/statistical-geography/S01001143,Data Zone S01001143,4324,3782,4230,4189
http://statistics.data.gov.uk/id/statistical-geography/S01001144,Data Zone S01001144,2166,1536,983,949
http://statistics.data.gov.uk/id/statistical-geography/S01001145,Data Zone S01001145,1391,1949,1646,1855
http://statistics.data.gov.uk/id/statistical-geography/S01001146,Data Zone S01001146,4346,4618,5006,5008
http://statistics.data.gov.uk/id/statistical-geography/S01001147,Data Zone S01001147,1620,1302,1541,1436
http://statistics.data.gov.uk/id/statistical-geography/S01001148,Data Zone S01001148,5506,5204,4464,5038
http://statistics.data.gov.uk/id/statistical-geography/S01001149,Data Zone S01001149,1640,1492,1699,1898
http://statistics.data.gov.uk/id/statistical-geography/S01001150,Data Zone S01001150,430,684,331,125
http://statistics.data.gov.uk/id/statistical-geography/S01001151,Data Zone S01001151,570,464,94,32
http://statistics.data.gov.uk/id/statistical-geography/S01001152,Data Zone S01001152,1377,1316,875,1074
http://statistics.data.gov.uk/id/statistical-geography/S01001153,Data Zone S01001153,2603,2104,2700,2821
http://statistics.data.gov.uk/id/statistical-geography/S01001154,Data Zone S01001154,6111,5730,5155,5882
http://statistics.data.gov.uk/id/statistical-geography/S01001155,Data Zone S01001155,5569,5209,4891,5934
http://statistics.data.gov.uk/id/statistical-geography/S01001156,Data Zone S01001156,821,749,1290,878
http://statistics.data.gov.uk/id/statistical-geography/S01001157,Data Zone S01001157,5623,5749,5424,5235
http://statistics.data.gov.uk/id/statistical-geography/S01001158,Data Zone S01001158,3691,2485,1782,2593
http://statistics.data.gov.uk/id/statistical-geography/S01001159,Data Zone S01001159,4603,4613,4050,3823
http://statistics.data.gov.uk/id/statistical-geography/S01001160,Data Zone S01001160,3318,3222,2307,2080
http://statistics.data.gov.uk/id/statistical-geography/S01001161,Data Zone S01001161,4340,3618,3835,2619
http://statistics.data.gov.uk/id/statistical-geography/S01001162,Data Zone S01001162,4846,4638,4800,4336
http://statistics.data.gov.uk/id/statistical-geography/S01001163,Data Zone S01001163,805,529,623,792
http://statistics.data.gov.uk/id/statistical-geography/S01001164,Data Zone S01001164,520,420,290,407
http://statistics.data.gov.uk/id/statistical-geography/S01001165,Data Zone S01001165,746,366,576,566
http://statistics.data.gov.uk/id/statistical-geography/S01001166,Data Zone S01001166,28,67,292,1112
http://statistics.data.gov.uk/id/statistical-geography/S01001167,Data Zone S01001167,5514,5440,5496,5256
http://statistics.data.gov.uk/id/statistical-geography/S01001168,Data Zone S01001168,1834,1635,2023,1661
http://statistics.data.gov.uk/id/statistical-geography/S01001169,Data Zone S01001169,704,210,175,103
http://statistics.data.gov.uk/id/statistical-geography/S01001170,Data Zone S01001170,376,236,260,342
http://statistics.data.gov.uk/id/statistical-geography/S01001171,Data Zone S01001171,2537,2317,1779,2615
http://statistics.data.gov.uk/id/statistical-geography/S01001172,Data Zone S01001172,726,263,195,183
http://statistics.data.gov.uk/id/statistical-geography/S01001173,Data Zone S01001173,1631,1452,746,786
http://statistics.data.gov.uk/id/statistical-geography/S01001174,Data Zone S01001174,917,431,637,459
http://statistics.data.gov.uk/id/statistical-geography/S01001175,Data Zone S01001175,1296,633,236,243
http://statistics.data.gov.uk/id/statistical-geography/S01001176,Data Zone S01001176,1929,1932,1971,2134
http://statistics.data.gov.uk/id/statistical-geography/S01001177,Data Zone S01001177,1221,1231,504,762
http://statistics.data.gov.uk/id/statistical-geography/S01001178,Data Zone S01001178,1608,2027,1750,1573
http://statistics.data.gov.uk/id/statistical-geography/S01001179,Data Zone S01001179,5600,5234,5615,5013
http://statistics.data.gov.uk/id/statistical-geography/S01001180,Data Zone S01001180,584,1018,950,1113
http://statistics.data.gov.uk/id/statistical-geography/S01001181,Data Zone S01001181,5116,4484,5455,4530
http://statistics.data.gov.uk/id/statistical-geography/S01001182,Data Zone S01001182,1201,981,881,1058
http://statistics.data.gov.uk/id/statistical-geography/S01001183,Data Zone S01001183,470,422,411,266
http://statistics.data.gov.uk/id/statistical-geography/S01001184,Data Zone S01001184,3636,3906,4588,3589
http://statistics.data.gov.uk/id/statistical-geography/S01001185,Data Zone S01001185,4261,4550,5474,5303
http://statistics.data.gov.uk/id/statistical-geography/S01001186,Data Zone S01001186,4786,4441,4973,4385
http://statistics.data.gov.uk/id/statistical-geography/S01001187,Data Zone S01001187,1052,524,409,571
http://statistics.data.gov.uk/id/statistical-geography/S01001188,Data Zone S01001188,600,490,455,248
http://statistics.data.gov.uk/id/statistical-geography/S01001189,Data Zone S01001189,2451,1569,1045,1025
http://statistics.data.gov.uk/id/statistical-geography/S01001190,Data Zone S01001190,5523,5365,5163,4899
http://statistics.data.gov.uk/id/statistical-geography/S01001191,Data Zone S01001191,1174,958,446,865
http://statistics.data.gov.uk/id/statistical-geography/S01001192,Data Zone S01001192,169,113,101,86
http://statistics.data.gov.uk/id/statistical-geography/S01001193,Data Zone S01001193,4418,4097,4240,4012
http://statistics.data.gov.uk/id/statistical-geography/S01001194,Data Zone S01001194,4957,5305,5099,5095
http://statistics.data.gov.uk/id/statistical-geography/S01001195,Data Zone S01001195,2003,2188,2656,2090
http://statistics.data.gov.uk/id/statistical-geography/S01001196,Data Zone S01001196,1310,843,738,475
http://statistics.data.gov.uk/id/statistical-geography/S01001197,Data Zone S01001197,780,586,1442,1207
http://statistics.data.gov.uk/id/statistical-geography/S01001198,Data Zone S01001198,1372,1101,683,805
http://statistics.data.gov.uk/id/statistical-geography/S01001199,Data Zone S01001199,949,721,464,408
http://statistics.data.gov.uk/id/statistical-geography/S01001200,Data Zone S01001200,223,159,183,89
http://statistics.data.gov.uk/id/statistical-geography/S01001201,Data Zone S01001201,614,370,408,148
http://statistics.data.gov.uk/id/statistical-geography/S01001202,Data Zone S01001202,1453,802,690,672
http://statistics.data.gov.uk/id/statistical-geography/S01001203,Data Zone S01001203,754,549,193,273
http://statistics.data.gov.uk/id/statistical-geography/S01001204,Data Zone S01001204,4753,4314,4179,4655
http://statistics.data.gov.uk/id/statistical-geography/S01001205,Data Zone S01001205,4946,3226,3141,3426
http://statistics.data.gov.uk/id/statistical-geography/S01001206,Data Zone S01001206,1340,1534,1128,1080
http://statistics.data.gov.uk/id/statistical-geography/S01001207,Data Zone S01001207,1311,1107,787,929
http://statistics.data.gov.uk/id/statistical-geography/S01001208,Data Zone S01001208,135,375,218,363
http://statistics.data.gov.uk/id/statistical-geography/S01001209,Data Zone S01001209,5859,4965,4329,4407
http://statistics.data.gov.uk/id/statistical-geography/S01001210,Data Zone S01001210,1170,763,592,561
http://statistics.data.gov.uk/id/statistical-geography/S01001211,Data Zone S01001211,3584,3146,3357,3616
http://statistics.data.gov.uk/id/statistical-geography/S01001212,Data Zone S01001212,507,508,301,121
http://statistics.data.gov.uk/id/statistical-geography/S01001213,Data Zone S01001213,739,427,228,218
http://statistics.data.gov.uk/id/statistical-geography/S01001214,Data Zone S01001214,686,584,591,1352
http://statistics.data.gov.uk/id/statistical-geography/S01001215,Data Zone S01001215,3784,3752,3459,3840
http://statistics.data.gov.uk/id/statistical-geography/S01001216,Data Zone S01001216,1494,915,769,866
http://statistics.data.gov.uk/id/statistical-geography/S01001217,Data Zone S01001217,585,600,515,394
http://statistics.data.gov.uk/id/statistical-geography/S01001218,Data Zone S01001218,5612,6018,5619,5629
http://statistics.data.gov.uk/id/statistical-geography/S01001219,Data Zone S01001219,5819,5826,4690,5451
http://statistics.data.gov.uk/id/statistical-geography/S01001220,Data Zone S01001220,1524,1327,1051,1084
http://statistics.data.gov.uk/id/statistical-geography/S01001221,Data Zone S01001221,4706,3668,3101,5047
http://statistics.data.gov.uk/id/statistical-geography/S01001222,Data Zone S01001222,1847,756,802,1099
http://statistics.data.gov.uk/id/statistical-geography/S01001223,Data Zone S01001223,4119,3913,3837,3562
http://statistics.data.gov.uk/id/statistical-geography/S01001224,Data Zone S01001224,675,323,316,227
http://statistics.data.gov.uk/id/statistical-geography/S01001225,Data Zone S01001225,4744,3865,4601,4765
http://statistics.data.gov.uk/id/statistical-geography/S01001226,Data Zone S01001226,530,415,80,181
http://statistics.data.gov.uk/id/statistical-geography/S01001227,Data Zone S01001227,3824,3459,3136,3383
http://statistics.data.gov.uk/id/statistical-geography/S01001228,Data Zone S01001228,3244,2393,2229,3554
http://statistics.data.gov.uk/id/statistical-geography/S01001229,Data Zone S01001229,4273,4153,4647,3600
http://statistics.data.gov.uk/id/statistical-geography/S01001230,Data Zone S01001230,84,23,26,101
http://statistics.data.gov.uk/id/statistical-geography/S01001231,Data Zone S01001231,1658,1017,764,1174
http://statistics.data.gov.uk/id/statistical-geography/S01001232,Data Zone S01001232,4031,4937,5231,5826
http://statistics.data.gov.uk/id/statistical-geography/S01001233,Data Zone S01001233,1018,1020,790,618
http://statistics.data.gov.uk/id/statistical-geography/S01001234,Data Zone S01001234,884,2329,1077,1516
http://statistics.data.gov.uk/id/statistical-geography/S01001235,Data Zone S01001235,1836,1394,1157,1089
http://statistics.data.gov.uk/id/statistical-geography/S01001236,Data Zone S01001236,893,673,560,650
http://statistics.data.gov.uk/id/statistical-geography/S01001237,Data Zone S01001237,2245,3383,3475,2999
http://statistics.data.gov.uk/id/statistical-geography/S01001238,Data Zone S01001238,359,192,214,471
http://statistics.data.gov.uk/id/statistical-geography/S01001239,Data Zone S01001239,640,104,68,203
http://statistics.data.gov.uk/id/statistical-geography/S01001240,Data Zone S01001240,1876,1582,1376,1572
http://statistics.data.gov.uk/id/statistical-geography/S01001241,Data Zone S01001241,1743,1529,1427,2106
http://statistics.data.gov.uk/id/statistical-geography/S01001242,Data Zone S01001242,3481,4354,3976,3526
http://statistics.data.gov.uk/id/statistical-geography/S01001243,Data Zone S01001243,14,343,454,626
http://statistics.data.gov.uk/id/statistical-geography/S01001244,Data Zone S01001244,3547,2206,1706,1839
http://statistics.data.gov.uk/id/statistical-geography/S01001245,Data Zone S01001245,527,330,196,321
http://statistics.data.gov.uk/id/statistical-geography/S01001246,Data Zone S01001246,1981,1446,1176,1532
http://statistics.data.gov.uk/id/statistical-geography/S01001247,Data Zone S01001247,2179,2085,1716,1552
http://statistics.data.gov.uk/id/statistical-geography/S01001248,Data Zone S01001248,5090,4353,4001,3914
http://statistics.data.gov.uk/id/statistical-geography/S01001249,Data Zone S01001249,1517,1907,1384,1020
http://statistics.data.gov.uk/id/statistical-geography/S01001250,Data Zone S01001250,1813,1616,1274,1366
http://statistics.data.gov.uk/id/statistical-geography/S01001251,Data Zone S01001251,995,612,697,645
http://statistics.data.gov.uk/id/statistical-geography/S01001252,Data Zone S01001252,2439,2831,2309,1880
http://statistics.data.gov.uk/id/statistical-geography/S01001253,Data Zone S01001253,359,193,110,124
http://statistics.data.gov.uk/id/statistical-geography/S01001254,Data Zone S01001254,1314,1499,954,1270
http://statistics.data.gov.uk/id/statistical-geography/S01001255,Data Zone S01001255,1417,601,644,665
