Generated by data.opendatascotland.org,2014-02-20T14:00:18+00:00
http://data.opendatascotland.org/data/simd/housing-rank,"Scottish Index of Multiple Deprivation, Housing Rank"

,,http://reference.data.gov.uk/id/year/2004,http://reference.data.gov.uk/id/year/2006,http://reference.data.gov.uk/id/year/2009,http://reference.data.gov.uk/id/year/2012
http://statistics.data.gov.uk/id/statistical-geography/S01002590,Data Zone S01002590,6402,6402,6402,6402
http://statistics.data.gov.uk/id/statistical-geography/S01002591,Data Zone S01002591,4195,4195,4195,4195
http://statistics.data.gov.uk/id/statistical-geography/S01002592,Data Zone S01002592,4095,4095,4095,4095
http://statistics.data.gov.uk/id/statistical-geography/S01002593,Data Zone S01002593,2864,2864,2864,2864
http://statistics.data.gov.uk/id/statistical-geography/S01002594,Data Zone S01002594,6396,6396,6396,6396
http://statistics.data.gov.uk/id/statistical-geography/S01002595,Data Zone S01002595,3575,3575,3575,3575
http://statistics.data.gov.uk/id/statistical-geography/S01002596,Data Zone S01002596,6255,6255,6255,6255
http://statistics.data.gov.uk/id/statistical-geography/S01002597,Data Zone S01002597,3855,3855,3855,3855
http://statistics.data.gov.uk/id/statistical-geography/S01002598,Data Zone S01002598,5063,5063,5063,5063
http://statistics.data.gov.uk/id/statistical-geography/S01002599,Data Zone S01002599,3835,3835,3835,3835
http://statistics.data.gov.uk/id/statistical-geography/S01002600,Data Zone S01002600,5733,5733,5733,5733
http://statistics.data.gov.uk/id/statistical-geography/S01002601,Data Zone S01002601,2867,2867,2867,2867
http://statistics.data.gov.uk/id/statistical-geography/S01002602,Data Zone S01002602,4469,4469,4469,4469
http://statistics.data.gov.uk/id/statistical-geography/S01002603,Data Zone S01002603,4124,4124,4124,4124
http://statistics.data.gov.uk/id/statistical-geography/S01002604,Data Zone S01002604,6275,6275,6275,6275
http://statistics.data.gov.uk/id/statistical-geography/S01002605,Data Zone S01002605,3342,3342,3342,3342
http://statistics.data.gov.uk/id/statistical-geography/S01002606,Data Zone S01002606,3969,3969,3969,3969
http://statistics.data.gov.uk/id/statistical-geography/S01002607,Data Zone S01002607,2165,2165,2165,2165
http://statistics.data.gov.uk/id/statistical-geography/S01002608,Data Zone S01002608,4378,4378,4378,4378
http://statistics.data.gov.uk/id/statistical-geography/S01002609,Data Zone S01002609,3881,3881,3881,3881
http://statistics.data.gov.uk/id/statistical-geography/S01002610,Data Zone S01002610,4754,4754,4754,4754
http://statistics.data.gov.uk/id/statistical-geography/S01002611,Data Zone S01002611,5199,5199,5199,5199
http://statistics.data.gov.uk/id/statistical-geography/S01002612,Data Zone S01002612,5404,5404,5404,5404
http://statistics.data.gov.uk/id/statistical-geography/S01002613,Data Zone S01002613,5570,5570,5570,5570
http://statistics.data.gov.uk/id/statistical-geography/S01002614,Data Zone S01002614,5500,5500,5500,5500
http://statistics.data.gov.uk/id/statistical-geography/S01002615,Data Zone S01002615,4810,4810,4810,4810
http://statistics.data.gov.uk/id/statistical-geography/S01002616,Data Zone S01002616,6344,6344,6344,6344
http://statistics.data.gov.uk/id/statistical-geography/S01002617,Data Zone S01002617,2645,2645,2645,2645
http://statistics.data.gov.uk/id/statistical-geography/S01002618,Data Zone S01002618,2954,2954,2954,2954
http://statistics.data.gov.uk/id/statistical-geography/S01002619,Data Zone S01002619,6024,6024,6024,6024
http://statistics.data.gov.uk/id/statistical-geography/S01002620,Data Zone S01002620,2084,2084,2084,2084
http://statistics.data.gov.uk/id/statistical-geography/S01002621,Data Zone S01002621,6202,6202,6202,6202
http://statistics.data.gov.uk/id/statistical-geography/S01002622,Data Zone S01002622,6227,6227,6227,6227
http://statistics.data.gov.uk/id/statistical-geography/S01002623,Data Zone S01002623,5573,5573,5573,5573
http://statistics.data.gov.uk/id/statistical-geography/S01002624,Data Zone S01002624,6186,6186,6186,6186
http://statistics.data.gov.uk/id/statistical-geography/S01002625,Data Zone S01002625,5978,5978,5978,5978
http://statistics.data.gov.uk/id/statistical-geography/S01002626,Data Zone S01002626,2684,2684,2684,2684
http://statistics.data.gov.uk/id/statistical-geography/S01002627,Data Zone S01002627,5747,5747,5747,5747
http://statistics.data.gov.uk/id/statistical-geography/S01002628,Data Zone S01002628,6016,6016,6016,6016
http://statistics.data.gov.uk/id/statistical-geography/S01002629,Data Zone S01002629,5481,5481,5481,5481
http://statistics.data.gov.uk/id/statistical-geography/S01002630,Data Zone S01002630,3495,3495,3495,3495
http://statistics.data.gov.uk/id/statistical-geography/S01002631,Data Zone S01002631,5632,5632,5632,5632
http://statistics.data.gov.uk/id/statistical-geography/S01002632,Data Zone S01002632,4135,4135,4135,4135
http://statistics.data.gov.uk/id/statistical-geography/S01002633,Data Zone S01002633,3296,3296,3296,3296
http://statistics.data.gov.uk/id/statistical-geography/S01002634,Data Zone S01002634,5980,5980,5980,5980
http://statistics.data.gov.uk/id/statistical-geography/S01002635,Data Zone S01002635,5474,5474,5474,5474
http://statistics.data.gov.uk/id/statistical-geography/S01002636,Data Zone S01002636,4518,4518,4518,4518
http://statistics.data.gov.uk/id/statistical-geography/S01002637,Data Zone S01002637,2595,2595,2595,2595
http://statistics.data.gov.uk/id/statistical-geography/S01002638,Data Zone S01002638,1879,1879,1879,1879
http://statistics.data.gov.uk/id/statistical-geography/S01002639,Data Zone S01002639,6311,6311,6311,6311
http://statistics.data.gov.uk/id/statistical-geography/S01002640,Data Zone S01002640,4356,4356,4356,4356
http://statistics.data.gov.uk/id/statistical-geography/S01002641,Data Zone S01002641,6147,6147,6147,6147
http://statistics.data.gov.uk/id/statistical-geography/S01002642,Data Zone S01002642,4039,4039,4039,4039
http://statistics.data.gov.uk/id/statistical-geography/S01002643,Data Zone S01002643,4989,4989,4989,4989
http://statistics.data.gov.uk/id/statistical-geography/S01002644,Data Zone S01002644,5023,5023,5023,5023
http://statistics.data.gov.uk/id/statistical-geography/S01002645,Data Zone S01002645,836,836,836,836
http://statistics.data.gov.uk/id/statistical-geography/S01002646,Data Zone S01002646,2961,2961,2961,2961
http://statistics.data.gov.uk/id/statistical-geography/S01002647,Data Zone S01002647,1502,1502,1502,1502
http://statistics.data.gov.uk/id/statistical-geography/S01002648,Data Zone S01002648,5009,5009,5009,5009
http://statistics.data.gov.uk/id/statistical-geography/S01002649,Data Zone S01002649,1597,1597,1597,1597
http://statistics.data.gov.uk/id/statistical-geography/S01002650,Data Zone S01002650,5864,5864,5864,5864
http://statistics.data.gov.uk/id/statistical-geography/S01002651,Data Zone S01002651,2389,2389,2389,2389
http://statistics.data.gov.uk/id/statistical-geography/S01002652,Data Zone S01002652,4889,4889,4889,4889
http://statistics.data.gov.uk/id/statistical-geography/S01002653,Data Zone S01002653,2417,2417,2417,2417
http://statistics.data.gov.uk/id/statistical-geography/S01002654,Data Zone S01002654,3917,3917,3917,3917
http://statistics.data.gov.uk/id/statistical-geography/S01002655,Data Zone S01002655,1193,1193,1193,1193
http://statistics.data.gov.uk/id/statistical-geography/S01002656,Data Zone S01002656,632,632,632,632
http://statistics.data.gov.uk/id/statistical-geography/S01002657,Data Zone S01002657,4666,4666,4666,4666
http://statistics.data.gov.uk/id/statistical-geography/S01002658,Data Zone S01002658,3038,3038,3038,3038
http://statistics.data.gov.uk/id/statistical-geography/S01002659,Data Zone S01002659,6119,6119,6119,6119
http://statistics.data.gov.uk/id/statistical-geography/S01002660,Data Zone S01002660,2741,2741,2741,2741
http://statistics.data.gov.uk/id/statistical-geography/S01002661,Data Zone S01002661,3149,3149,3149,3149
http://statistics.data.gov.uk/id/statistical-geography/S01002662,Data Zone S01002662,2719,2719,2719,2719
http://statistics.data.gov.uk/id/statistical-geography/S01002663,Data Zone S01002663,5930,5930,5930,5930
http://statistics.data.gov.uk/id/statistical-geography/S01002664,Data Zone S01002664,6335,6335,6335,6335
http://statistics.data.gov.uk/id/statistical-geography/S01002665,Data Zone S01002665,4569,4569,4569,4569
http://statistics.data.gov.uk/id/statistical-geography/S01002666,Data Zone S01002666,4137,4137,4137,4137
http://statistics.data.gov.uk/id/statistical-geography/S01002667,Data Zone S01002667,2996,2996,2996,2996
http://statistics.data.gov.uk/id/statistical-geography/S01002668,Data Zone S01002668,2794,2794,2794,2794
http://statistics.data.gov.uk/id/statistical-geography/S01002669,Data Zone S01002669,3414,3414,3414,3414
http://statistics.data.gov.uk/id/statistical-geography/S01002670,Data Zone S01002670,6102,6102,6102,6102
http://statistics.data.gov.uk/id/statistical-geography/S01002671,Data Zone S01002671,2348,2348,2348,2348
http://statistics.data.gov.uk/id/statistical-geography/S01002672,Data Zone S01002672,2410,2410,2410,2410
http://statistics.data.gov.uk/id/statistical-geography/S01002673,Data Zone S01002673,4622,4622,4622,4622
http://statistics.data.gov.uk/id/statistical-geography/S01002674,Data Zone S01002674,4618,4618,4618,4618
http://statistics.data.gov.uk/id/statistical-geography/S01002675,Data Zone S01002675,6223,6223,6223,6223
http://statistics.data.gov.uk/id/statistical-geography/S01002676,Data Zone S01002676,5771,5771,5771,5771
http://statistics.data.gov.uk/id/statistical-geography/S01002677,Data Zone S01002677,2677,2677,2677,2677
http://statistics.data.gov.uk/id/statistical-geography/S01002678,Data Zone S01002678,6494,6494,6494,6494
http://statistics.data.gov.uk/id/statistical-geography/S01002679,Data Zone S01002679,2545,2545,2545,2545
http://statistics.data.gov.uk/id/statistical-geography/S01002680,Data Zone S01002680,3649,3649,3649,3649
http://statistics.data.gov.uk/id/statistical-geography/S01002681,Data Zone S01002681,5244,5244,5244,5244
http://statistics.data.gov.uk/id/statistical-geography/S01002682,Data Zone S01002682,2276,2276,2276,2276
http://statistics.data.gov.uk/id/statistical-geography/S01002683,Data Zone S01002683,4394,4394,4394,4394
http://statistics.data.gov.uk/id/statistical-geography/S01002684,Data Zone S01002684,5104,5104,5104,5104
http://statistics.data.gov.uk/id/statistical-geography/S01002685,Data Zone S01002685,1649,1649,1649,1649
http://statistics.data.gov.uk/id/statistical-geography/S01002686,Data Zone S01002686,5191,5191,5191,5191
http://statistics.data.gov.uk/id/statistical-geography/S01002687,Data Zone S01002687,4734,4734,4734,4734
http://statistics.data.gov.uk/id/statistical-geography/S01002688,Data Zone S01002688,6023,6023,6023,6023
http://statistics.data.gov.uk/id/statistical-geography/S01002689,Data Zone S01002689,6237,6237,6237,6237
http://statistics.data.gov.uk/id/statistical-geography/S01002690,Data Zone S01002690,6354,6354,6354,6354
http://statistics.data.gov.uk/id/statistical-geography/S01002691,Data Zone S01002691,6363,6363,6363,6363
http://statistics.data.gov.uk/id/statistical-geography/S01002692,Data Zone S01002692,4637,4637,4637,4637
http://statistics.data.gov.uk/id/statistical-geography/S01002693,Data Zone S01002693,6296,6296,6296,6296
http://statistics.data.gov.uk/id/statistical-geography/S01002694,Data Zone S01002694,2636,2636,2636,2636
http://statistics.data.gov.uk/id/statistical-geography/S01002695,Data Zone S01002695,4551,4551,4551,4551
http://statistics.data.gov.uk/id/statistical-geography/S01002696,Data Zone S01002696,3598,3598,3598,3598
http://statistics.data.gov.uk/id/statistical-geography/S01002697,Data Zone S01002697,4787,4787,4787,4787
http://statistics.data.gov.uk/id/statistical-geography/S01002698,Data Zone S01002698,5039,5039,5039,5039
http://statistics.data.gov.uk/id/statistical-geography/S01002699,Data Zone S01002699,2233,2233,2233,2233
http://statistics.data.gov.uk/id/statistical-geography/S01002700,Data Zone S01002700,2737,2737,2737,2737
http://statistics.data.gov.uk/id/statistical-geography/S01002701,Data Zone S01002701,6330,6330,6330,6330
http://statistics.data.gov.uk/id/statistical-geography/S01002702,Data Zone S01002702,2544,2544,2544,2544
http://statistics.data.gov.uk/id/statistical-geography/S01002703,Data Zone S01002703,3262,3262,3262,3262
http://statistics.data.gov.uk/id/statistical-geography/S01002704,Data Zone S01002704,4024,4024,4024,4024
http://statistics.data.gov.uk/id/statistical-geography/S01002705,Data Zone S01002705,4601,4601,4601,4601
http://statistics.data.gov.uk/id/statistical-geography/S01002706,Data Zone S01002706,3903,3903,3903,3903
http://statistics.data.gov.uk/id/statistical-geography/S01002707,Data Zone S01002707,3422,3422,3422,3422
http://statistics.data.gov.uk/id/statistical-geography/S01002708,Data Zone S01002708,2626,2626,2626,2626
http://statistics.data.gov.uk/id/statistical-geography/S01002709,Data Zone S01002709,1412,1412,1412,1412
http://statistics.data.gov.uk/id/statistical-geography/S01002710,Data Zone S01002710,3833,3833,3833,3833
http://statistics.data.gov.uk/id/statistical-geography/S01002711,Data Zone S01002711,3511,3511,3511,3511
http://statistics.data.gov.uk/id/statistical-geography/S01002712,Data Zone S01002712,2672,2672,2672,2672
http://statistics.data.gov.uk/id/statistical-geography/S01002713,Data Zone S01002713,4472,4472,4472,4472
http://statistics.data.gov.uk/id/statistical-geography/S01002714,Data Zone S01002714,3864,3864,3864,3864
http://statistics.data.gov.uk/id/statistical-geography/S01002715,Data Zone S01002715,3661,3661,3661,3661
http://statistics.data.gov.uk/id/statistical-geography/S01002716,Data Zone S01002716,5789,5789,5789,5789
http://statistics.data.gov.uk/id/statistical-geography/S01002717,Data Zone S01002717,6001,6001,6001,6001
http://statistics.data.gov.uk/id/statistical-geography/S01002718,Data Zone S01002718,3171,3171,3171,3171
http://statistics.data.gov.uk/id/statistical-geography/S01002719,Data Zone S01002719,2240,2240,2240,2240
http://statistics.data.gov.uk/id/statistical-geography/S01002720,Data Zone S01002720,6481,6481,6481,6481
http://statistics.data.gov.uk/id/statistical-geography/S01002721,Data Zone S01002721,2666,2666,2666,2666
http://statistics.data.gov.uk/id/statistical-geography/S01002722,Data Zone S01002722,4858,4858,4858,4858
http://statistics.data.gov.uk/id/statistical-geography/S01002723,Data Zone S01002723,4683,4683,4683,4683
http://statistics.data.gov.uk/id/statistical-geography/S01002724,Data Zone S01002724,4798,4798,4798,4798
http://statistics.data.gov.uk/id/statistical-geography/S01002725,Data Zone S01002725,4023,4023,4023,4023
http://statistics.data.gov.uk/id/statistical-geography/S01002726,Data Zone S01002726,5274,5274,5274,5274
http://statistics.data.gov.uk/id/statistical-geography/S01002727,Data Zone S01002727,5269,5269,5269,5269
http://statistics.data.gov.uk/id/statistical-geography/S01002728,Data Zone S01002728,3821,3821,3821,3821
http://statistics.data.gov.uk/id/statistical-geography/S01002729,Data Zone S01002729,6014,6014,6014,6014
http://statistics.data.gov.uk/id/statistical-geography/S01002730,Data Zone S01002730,2520,2520,2520,2520
http://statistics.data.gov.uk/id/statistical-geography/S01002731,Data Zone S01002731,3396,3396,3396,3396
http://statistics.data.gov.uk/id/statistical-geography/S01002732,Data Zone S01002732,2589,2589,2589,2589
http://statistics.data.gov.uk/id/statistical-geography/S01002733,Data Zone S01002733,5242,5242,5242,5242
http://statistics.data.gov.uk/id/statistical-geography/S01002734,Data Zone S01002734,3913,3913,3913,3913
http://statistics.data.gov.uk/id/statistical-geography/S01002735,Data Zone S01002735,5356,5356,5356,5356
http://statistics.data.gov.uk/id/statistical-geography/S01002736,Data Zone S01002736,4857,4857,4857,4857
http://statistics.data.gov.uk/id/statistical-geography/S01002737,Data Zone S01002737,3635,3635,3635,3635
http://statistics.data.gov.uk/id/statistical-geography/S01002738,Data Zone S01002738,4653,4653,4653,4653
http://statistics.data.gov.uk/id/statistical-geography/S01002739,Data Zone S01002739,5746,5746,5746,5746
http://statistics.data.gov.uk/id/statistical-geography/S01002740,Data Zone S01002740,6236,6236,6236,6236
http://statistics.data.gov.uk/id/statistical-geography/S01002741,Data Zone S01002741,3762,3762,3762,3762
http://statistics.data.gov.uk/id/statistical-geography/S01002742,Data Zone S01002742,5050,5050,5050,5050
http://statistics.data.gov.uk/id/statistical-geography/S01002743,Data Zone S01002743,2767,2767,2767,2767
http://statistics.data.gov.uk/id/statistical-geography/S01002744,Data Zone S01002744,6007,6007,6007,6007
http://statistics.data.gov.uk/id/statistical-geography/S01002745,Data Zone S01002745,2851,2851,2851,2851
http://statistics.data.gov.uk/id/statistical-geography/S01002746,Data Zone S01002746,4549,4549,4549,4549
http://statistics.data.gov.uk/id/statistical-geography/S01002747,Data Zone S01002747,1918,1918,1918,1918
http://statistics.data.gov.uk/id/statistical-geography/S01002748,Data Zone S01002748,2879,2879,2879,2879
http://statistics.data.gov.uk/id/statistical-geography/S01002749,Data Zone S01002749,3543,3543,3543,3543
http://statistics.data.gov.uk/id/statistical-geography/S01002750,Data Zone S01002750,3357,3357,3357,3357
http://statistics.data.gov.uk/id/statistical-geography/S01002751,Data Zone S01002751,3158,3158,3158,3158
http://statistics.data.gov.uk/id/statistical-geography/S01002752,Data Zone S01002752,4414,4414,4414,4414
http://statistics.data.gov.uk/id/statistical-geography/S01002753,Data Zone S01002753,6322,6322,6322,6322
http://statistics.data.gov.uk/id/statistical-geography/S01002754,Data Zone S01002754,5557,5557,5557,5557
http://statistics.data.gov.uk/id/statistical-geography/S01002755,Data Zone S01002755,2978,2978,2978,2978
http://statistics.data.gov.uk/id/statistical-geography/S01002756,Data Zone S01002756,3509,3509,3509,3509
http://statistics.data.gov.uk/id/statistical-geography/S01002757,Data Zone S01002757,5123,5123,5123,5123
http://statistics.data.gov.uk/id/statistical-geography/S01002758,Data Zone S01002758,2308,2308,2308,2308
http://statistics.data.gov.uk/id/statistical-geography/S01002759,Data Zone S01002759,2325,2325,2325,2325
http://statistics.data.gov.uk/id/statistical-geography/S01002760,Data Zone S01002760,2659,2659,2659,2659
http://statistics.data.gov.uk/id/statistical-geography/S01002761,Data Zone S01002761,2892,2892,2892,2892
http://statistics.data.gov.uk/id/statistical-geography/S01002762,Data Zone S01002762,2453,2453,2453,2453
http://statistics.data.gov.uk/id/statistical-geography/S01002763,Data Zone S01002763,1820,1820,1820,1820
http://statistics.data.gov.uk/id/statistical-geography/S01002764,Data Zone S01002764,1670,1670,1670,1670
http://statistics.data.gov.uk/id/statistical-geography/S01002765,Data Zone S01002765,2950,2950,2950,2950
http://statistics.data.gov.uk/id/statistical-geography/S01002766,Data Zone S01002766,3013,3013,3013,3013
http://statistics.data.gov.uk/id/statistical-geography/S01002767,Data Zone S01002767,4567,4567,4567,4567
http://statistics.data.gov.uk/id/statistical-geography/S01002768,Data Zone S01002768,3065,3065,3065,3065
http://statistics.data.gov.uk/id/statistical-geography/S01002769,Data Zone S01002769,3579,3579,3579,3579
http://statistics.data.gov.uk/id/statistical-geography/S01002770,Data Zone S01002770,4251,4251,4251,4251
http://statistics.data.gov.uk/id/statistical-geography/S01002771,Data Zone S01002771,2660,2660,2660,2660
http://statistics.data.gov.uk/id/statistical-geography/S01002772,Data Zone S01002772,4691,4691,4691,4691
http://statistics.data.gov.uk/id/statistical-geography/S01002773,Data Zone S01002773,3428,3428,3428,3428
http://statistics.data.gov.uk/id/statistical-geography/S01002774,Data Zone S01002774,2537,2537,2537,2537
http://statistics.data.gov.uk/id/statistical-geography/S01002775,Data Zone S01002775,2709,2709,2709,2709
http://statistics.data.gov.uk/id/statistical-geography/S01002776,Data Zone S01002776,4171,4171,4171,4171
http://statistics.data.gov.uk/id/statistical-geography/S01002777,Data Zone S01002777,3453,3453,3453,3453
http://statistics.data.gov.uk/id/statistical-geography/S01002778,Data Zone S01002778,2269,2269,2269,2269
http://statistics.data.gov.uk/id/statistical-geography/S01002779,Data Zone S01002779,1936,1936,1936,1936
http://statistics.data.gov.uk/id/statistical-geography/S01002780,Data Zone S01002780,2451,2451,2451,2451
http://statistics.data.gov.uk/id/statistical-geography/S01002781,Data Zone S01002781,2620,2620,2620,2620
http://statistics.data.gov.uk/id/statistical-geography/S01002782,Data Zone S01002782,3360,3360,3360,3360
http://statistics.data.gov.uk/id/statistical-geography/S01002783,Data Zone S01002783,3502,3502,3502,3502
http://statistics.data.gov.uk/id/statistical-geography/S01002784,Data Zone S01002784,2910,2910,2910,2910
http://statistics.data.gov.uk/id/statistical-geography/S01002785,Data Zone S01002785,2245,2245,2245,2245
http://statistics.data.gov.uk/id/statistical-geography/S01002786,Data Zone S01002786,5360,5360,5360,5360
http://statistics.data.gov.uk/id/statistical-geography/S01002787,Data Zone S01002787,5227,5227,5227,5227
http://statistics.data.gov.uk/id/statistical-geography/S01002788,Data Zone S01002788,5142,5142,5142,5142
http://statistics.data.gov.uk/id/statistical-geography/S01002789,Data Zone S01002789,6394,6394,6394,6394
http://statistics.data.gov.uk/id/statistical-geography/S01002790,Data Zone S01002790,3743,3743,3743,3743
http://statistics.data.gov.uk/id/statistical-geography/S01002791,Data Zone S01002791,3306,3306,3306,3306
http://statistics.data.gov.uk/id/statistical-geography/S01002792,Data Zone S01002792,5234,5234,5234,5234
http://statistics.data.gov.uk/id/statistical-geography/S01002793,Data Zone S01002793,1868,1868,1868,1868
http://statistics.data.gov.uk/id/statistical-geography/S01002794,Data Zone S01002794,3660,3660,3660,3660
http://statistics.data.gov.uk/id/statistical-geography/S01002795,Data Zone S01002795,6317,6317,6317,6317
http://statistics.data.gov.uk/id/statistical-geography/S01002796,Data Zone S01002796,5524,5524,5524,5524
http://statistics.data.gov.uk/id/statistical-geography/S01002797,Data Zone S01002797,5952,5952,5952,5952
http://statistics.data.gov.uk/id/statistical-geography/S01002798,Data Zone S01002798,2198,2198,2198,2198
http://statistics.data.gov.uk/id/statistical-geography/S01002799,Data Zone S01002799,2717,2717,2717,2717
http://statistics.data.gov.uk/id/statistical-geography/S01002800,Data Zone S01002800,5656,5656,5656,5656
http://statistics.data.gov.uk/id/statistical-geography/S01002801,Data Zone S01002801,2755,2755,2755,2755
http://statistics.data.gov.uk/id/statistical-geography/S01002802,Data Zone S01002802,6477,6477,6477,6477
http://statistics.data.gov.uk/id/statistical-geography/S01002803,Data Zone S01002803,4052,4052,4052,4052
http://statistics.data.gov.uk/id/statistical-geography/S01002804,Data Zone S01002804,2380,2380,2380,2380
http://statistics.data.gov.uk/id/statistical-geography/S01002805,Data Zone S01002805,4931,4931,4931,4931
http://statistics.data.gov.uk/id/statistical-geography/S01002806,Data Zone S01002806,3829,3829,3829,3829
http://statistics.data.gov.uk/id/statistical-geography/S01002807,Data Zone S01002807,2497,2497,2497,2497
http://statistics.data.gov.uk/id/statistical-geography/S01002808,Data Zone S01002808,2874,2874,2874,2874
http://statistics.data.gov.uk/id/statistical-geography/S01002809,Data Zone S01002809,4086,4086,4086,4086
http://statistics.data.gov.uk/id/statistical-geography/S01002810,Data Zone S01002810,2388,2388,2388,2388
http://statistics.data.gov.uk/id/statistical-geography/S01002811,Data Zone S01002811,4877,4877,4877,4877
http://statistics.data.gov.uk/id/statistical-geography/S01002812,Data Zone S01002812,4100,4100,4100,4100
http://statistics.data.gov.uk/id/statistical-geography/S01002813,Data Zone S01002813,3392,3392,3392,3392
http://statistics.data.gov.uk/id/statistical-geography/S01002814,Data Zone S01002814,4584,4584,4584,4584
http://statistics.data.gov.uk/id/statistical-geography/S01002815,Data Zone S01002815,1393,1393,1393,1393
http://statistics.data.gov.uk/id/statistical-geography/S01002816,Data Zone S01002816,3395,3395,3395,3395
http://statistics.data.gov.uk/id/statistical-geography/S01002817,Data Zone S01002817,2503,2503,2503,2503
http://statistics.data.gov.uk/id/statistical-geography/S01002818,Data Zone S01002818,4680,4680,4680,4680
http://statistics.data.gov.uk/id/statistical-geography/S01002819,Data Zone S01002819,2981,2981,2981,2981
http://statistics.data.gov.uk/id/statistical-geography/S01002820,Data Zone S01002820,2206,2206,2206,2206
http://statistics.data.gov.uk/id/statistical-geography/S01002821,Data Zone S01002821,3777,3777,3777,3777
http://statistics.data.gov.uk/id/statistical-geography/S01002822,Data Zone S01002822,2486,2486,2486,2486
http://statistics.data.gov.uk/id/statistical-geography/S01002823,Data Zone S01002823,3467,3467,3467,3467
http://statistics.data.gov.uk/id/statistical-geography/S01002824,Data Zone S01002824,5674,5674,5674,5674
http://statistics.data.gov.uk/id/statistical-geography/S01002825,Data Zone S01002825,3385,3385,3385,3385
http://statistics.data.gov.uk/id/statistical-geography/S01002826,Data Zone S01002826,3524,3524,3524,3524
http://statistics.data.gov.uk/id/statistical-geography/S01002827,Data Zone S01002827,4238,4238,4238,4238
http://statistics.data.gov.uk/id/statistical-geography/S01002828,Data Zone S01002828,4250,4250,4250,4250
http://statistics.data.gov.uk/id/statistical-geography/S01002829,Data Zone S01002829,3655,3655,3655,3655
http://statistics.data.gov.uk/id/statistical-geography/S01002830,Data Zone S01002830,3002,3002,3002,3002
http://statistics.data.gov.uk/id/statistical-geography/S01002831,Data Zone S01002831,3808,3808,3808,3808
http://statistics.data.gov.uk/id/statistical-geography/S01002832,Data Zone S01002832,3363,3363,3363,3363
http://statistics.data.gov.uk/id/statistical-geography/S01002833,Data Zone S01002833,6099,6099,6099,6099
http://statistics.data.gov.uk/id/statistical-geography/S01002834,Data Zone S01002834,3050,3050,3050,3050
http://statistics.data.gov.uk/id/statistical-geography/S01002835,Data Zone S01002835,3056,3056,3056,3056
http://statistics.data.gov.uk/id/statistical-geography/S01002836,Data Zone S01002836,4774,4774,4774,4774
http://statistics.data.gov.uk/id/statistical-geography/S01002837,Data Zone S01002837,2811,2811,2811,2811
http://statistics.data.gov.uk/id/statistical-geography/S01002838,Data Zone S01002838,2526,2526,2526,2526
http://statistics.data.gov.uk/id/statistical-geography/S01002839,Data Zone S01002839,2598,2598,2598,2598
http://statistics.data.gov.uk/id/statistical-geography/S01002840,Data Zone S01002840,4232,4232,4232,4232
http://statistics.data.gov.uk/id/statistical-geography/S01002841,Data Zone S01002841,6342,6342,6342,6342
http://statistics.data.gov.uk/id/statistical-geography/S01002842,Data Zone S01002842,1642,1642,1642,1642
http://statistics.data.gov.uk/id/statistical-geography/S01002843,Data Zone S01002843,1801,1801,1801,1801
http://statistics.data.gov.uk/id/statistical-geography/S01002844,Data Zone S01002844,5874,5874,5874,5874
http://statistics.data.gov.uk/id/statistical-geography/S01002845,Data Zone S01002845,3098,3098,3098,3098
http://statistics.data.gov.uk/id/statistical-geography/S01002846,Data Zone S01002846,4984,4984,4984,4984
http://statistics.data.gov.uk/id/statistical-geography/S01002847,Data Zone S01002847,3477,3477,3477,3477
http://statistics.data.gov.uk/id/statistical-geography/S01002848,Data Zone S01002848,4740,4740,4740,4740
http://statistics.data.gov.uk/id/statistical-geography/S01002849,Data Zone S01002849,3371,3371,3371,3371
http://statistics.data.gov.uk/id/statistical-geography/S01002850,Data Zone S01002850,4047,4047,4047,4047
http://statistics.data.gov.uk/id/statistical-geography/S01002851,Data Zone S01002851,5324,5324,5324,5324
http://statistics.data.gov.uk/id/statistical-geography/S01002852,Data Zone S01002852,2152,2152,2152,2152
http://statistics.data.gov.uk/id/statistical-geography/S01002853,Data Zone S01002853,1945,1945,1945,1945
http://statistics.data.gov.uk/id/statistical-geography/S01002854,Data Zone S01002854,2528,2528,2528,2528
http://statistics.data.gov.uk/id/statistical-geography/S01002855,Data Zone S01002855,3322,3322,3322,3322
http://statistics.data.gov.uk/id/statistical-geography/S01002856,Data Zone S01002856,2228,2228,2228,2228
http://statistics.data.gov.uk/id/statistical-geography/S01002857,Data Zone S01002857,5014,5014,5014,5014
http://statistics.data.gov.uk/id/statistical-geography/S01002858,Data Zone S01002858,5543,5543,5543,5543
http://statistics.data.gov.uk/id/statistical-geography/S01002859,Data Zone S01002859,2298,2298,2298,2298
http://statistics.data.gov.uk/id/statistical-geography/S01002860,Data Zone S01002860,4240,4240,4240,4240
http://statistics.data.gov.uk/id/statistical-geography/S01002861,Data Zone S01002861,3760,3760,3760,3760
http://statistics.data.gov.uk/id/statistical-geography/S01002862,Data Zone S01002862,4750,4750,4750,4750
http://statistics.data.gov.uk/id/statistical-geography/S01002863,Data Zone S01002863,3181,3181,3181,3181
http://statistics.data.gov.uk/id/statistical-geography/S01002864,Data Zone S01002864,4398,4398,4398,4398
http://statistics.data.gov.uk/id/statistical-geography/S01002865,Data Zone S01002865,4796,4796,4796,4796
