"S01001623","25","S12000010"
"S01001624","25","S12000010"
"S01001625","25","S12000010"
"S01001626","25","S12000010"
"S01001627","25","S12000010"
"S01001628","25","S12000010"
"S01001629","25","S12000010"
"S01001630","25","S12000010"
"S01001631","25","S12000010"
"S01001632","25","S12000010"
"S01001633","25","S12000010"
"S01001634","25","S12000010"
"S01001635","25","S12000010"
"S01001636","25","S12000010"
"S01001637","25","S12000010"
"S01001638","25","S12000010"
"S01001639","25","S12000010"
"S01001640","25","S12000010"
"S01001641","25","S12000010"
"S01001642","25","S12000010"
"S01001643","25","S12000010"
"S01001644","25","S12000010"
"S01001645","25","S12000010"
"S01001646","25","S12000010"
"S01001647","25","S12000010"
"S01001648","25","S12000010"
"S01001649","25","S12000010"
"S01001650","25","S12000010"
"S01001651","25","S12000010"
"S01001652","25","S12000010"
"S01001653","25","S12000010"
"S01001654","25","S12000010"
"S01001655","25","S12000010"
"S01001656","25","S12000010"
"S01001657","25","S12000010"
"S01001658","25","S12000010"
"S01001659","25","S12000010"
"S01001660","25","S12000010"
"S01001661","25","S12000010"
"S01001662","25","S12000010"
"S01001663","25","S12000010"
"S01001664","25","S12000010"
"S01001665","25","S12000010"
"S01001666","25","S12000010"
"S01001667","25","S12000010"
"S01001668","25","S12000010"
"S01001669","25","S12000010"
"S01001670","26","S12000011"
"S01001671","26","S12000011"
"S01001672","26","S12000011"
"S01001673","26","S12000011"
"S01001674","26","S12000011"
"S01001675","26","S12000011"
"S01001676","26","S12000011"
"S01001677","26","S12000011"
"S01001678","26","S12000011"
"S01001679","26","S12000011"
"S01001680","26","S12000011"
"S01001681","26","S12000011"
"S01001682","26","S12000011"
"S01001683","26","S12000011"
"S01001684","26","S12000011"
"S01001685","26","S12000011"
"S01001686","26","S12000011"
"S01001687","26","S12000011"
"S01001688","26","S12000011"
"S01001689","26","S12000011"
"S01001690","26","S12000011"
"S01001691","26","S12000011"
"S01001692","26","S12000011"
"S01001693","26","S12000011"
"S01001694","26","S12000011"
"S01001695","26","S12000011"
"S01001696","26","S12000011"
"S01001697","26","S12000011"
"S01001698","26","S12000011"
"S01001699","26","S12000011"
"S01001700","26","S12000011"
"S01001701","26","S12000011"
"S01001702","26","S12000011"
"S01001703","26","S12000011"
"S01001704","26","S12000011"
"S01001705","26","S12000011"
"S01001706","26","S12000011"
"S01001707","26","S12000011"
"S01001708","26","S12000011"
"S01001709","26","S12000011"
"S01001710","26","S12000011"
"S01001711","26","S12000011"
"S01001712","26","S12000011"
"S01001713","26","S12000011"
"S01001714","26","S12000011"
"S01001715","26","S12000011"
"S01001716","26","S12000011"
"S01001717","26","S12000011"
"S01001718","26","S12000011"
"S01001719","26","S12000011"
"S01001720","26","S12000011"
"S01001721","26","S12000011"
"S01001722","26","S12000011"
"S01001723","26","S12000011"
"S01001724","26","S12000011"
"S01001725","26","S12000011"
"S01001726","26","S12000011"
"S01001727","26","S12000011"
"S01001728","26","S12000011"
"S01001729","26","S12000011"
"S01001730","26","S12000011"
"S01001731","26","S12000011"
"S01001732","26","S12000011"
"S01001733","26","S12000011"
"S01001734","26","S12000011"
"S01001735","26","S12000011"
"S01001736","26","S12000011"
"S01001737","26","S12000011"
"S01001738","26","S12000011"
"S01001739","26","S12000011"
"S01001740","26","S12000011"
"S01001741","26","S12000011"
"S01001742","26","S12000011"
"S01001743","26","S12000011"
"S01001744","26","S12000011"
"S01001745","26","S12000011"
"S01001746","26","S12000011"
"S01001747","26","S12000011"
"S01001748","26","S12000011"
"S01001749","26","S12000011"
"S01001750","26","S12000011"
"S01001751","26","S12000011"
"S01001752","26","S12000011"
"S01001753","26","S12000011"
"S01001754","26","S12000011"
"S01001755","26","S12000011"
"S01001756","26","S12000011"
"S01001757","26","S12000011"
"S01001758","26","S12000011"
"S01001759","26","S12000011"
"S01001760","26","S12000011"
"S01001761","26","S12000011"
"S01001762","26","S12000011"
"S01001763","26","S12000011"
"S01001764","26","S12000011"
"S01001765","26","S12000011"
"S01001766","26","S12000011"
"S01001767","26","S12000011"
"S01001768","26","S12000011"
"S01001769","26","S12000011"
"S01001770","26","S12000011"
"S01001771","26","S12000011"
"S01001772","26","S12000011"
"S01001773","26","S12000011"
"S01001774","26","S12000011"
"S01001775","26","S12000011"
"S01001776","26","S12000011"
"S01001777","26","S12000011"
"S01001778","26","S12000011"
"S01001779","26","S12000011"
"S01001780","26","S12000011"
"S01001781","26","S12000011"
"S01001782","26","S12000011"
"S01001783","26","S12000011"
"S01001784","26","S12000011"
"S01001785","26","S12000011"
"S01001786","26","S12000011"
"S01001787","26","S12000011"
"S01001788","26","S12000011"
"S01001789","26","S12000011"
"S01001790","30","S12000036"
"S01001791","30","S12000036"
"S01001792","30","S12000036"
"S01001793","30","S12000036"
"S01001794","30","S12000036"
"S01001795","30","S12000036"
"S01001796","30","S12000036"
"S01001797","30","S12000036"
"S01001798","30","S12000036"
"S01001799","31","S12000036"
"S01001800","30","S12000036"
"S01001801","30","S12000036"
"S01001802","31","S12000036"
"S01001803","31","S12000036"
"S01001804","31","S12000036"
"S01001805","30","S12000036"
"S01001806","30","S12000036"
"S01001807","30","S12000036"
"S01001808","31","S12000036"
"S01001809","31","S12000036"
"S01001810","31","S12000036"
"S01001811","30","S12000036"
"S01001812","30","S12000036"
"S01001813","30","S12000036"
"S01001814","30","S12000036"
"S01001815","30","S12000036"
"S01001816","30","S12000036"
"S01001817","31","S12000036"
"S01001818","30","S12000036"
"S01001819","30","S12000036"
"S01001820","31","S12000036"
"S01001821","30","S12000036"
"S01001822","31","S12000036"
"S01001823","31","S12000036"
"S01001824","30","S12000036"
"S01001825","31","S12000036"
"S01001826","31","S12000036"
"S01001827","31","S12000036"
"S01001828","30","S12000036"
"S01001829","30","S12000036"
"S01001830","30","S12000036"
"S01001831","30","S12000036"
"S01001832","31","S12000036"
"S01001833","30","S12000036"
"S01001834","31","S12000036"
"S01001835","30","S12000036"
"S01001836","30","S12000036"
"S01001837","30","S12000036"
"S01001838","31","S12000036"
"S01001839","31","S12000036"
"S01001840","30","S12000036"
"S01001841","30","S12000036"
"S01001842","31","S12000036"
"S01001843","30","S12000036"
"S01001844","30","S12000036"
"S01001845","30","S12000036"
"S01001846","30","S12000036"
"S01001847","31","S12000036"
"S01001848","30","S12000036"
"S01001849","30","S12000036"
"S01001850","30","S12000036"
"S01001851","31","S12000036"
"S01001852","30","S12000036"
"S01001853","30","S12000036"
"S01001854","30","S12000036"
"S01001855","31","S12000036"
"S01001856","30","S12000036"
"S01001857","31","S12000036"
"S01001858","31","S12000036"
"S01001859","31","S12000036"
"S01001860","30","S12000036"
"S01001861","30","S12000036"
"S01001862","30","S12000036"
"S01001863","30","S12000036"
"S01001864","30","S12000036"
"S01001865","30","S12000036"
"S01001866","30","S12000036"
"S01001867","31","S12000036"
"S01001868","31","S12000036"
"S01001869","31","S12000036"
"S01001870","31","S12000036"
"S01001871","30","S12000036"
"S01001872","31","S12000036"
"S01001873","31","S12000036"
"S01001874","30","S12000036"
"S01001875","30","S12000036"
"S01001876","31","S12000036"
"S01001877","30","S12000036"
"S01001878","30","S12000036"
"S01001879","31","S12000036"
"S01001880","30","S12000036"
"S01001881","30","S12000036"
"S01001882","31","S12000036"
"S01001883","30","S12000036"
"S01001884","31","S12000036"
"S01001885","30","S12000036"
"S01001886","30","S12000036"
"S01001887","32","S12000036"
"S01001888","30","S12000036"
"S01001889","31","S12000036"
"S01001890","30","S12000036"
"S01001891","31","S12000036"
"S01001892","30","S12000036"
"S01001893","30","S12000036"
"S01001894","30","S12000036"
"S01001895","31","S12000036"
"S01001896","30","S12000036"
"S01001897","30","S12000036"
"S01001898","30","S12000036"
"S01001899","30","S12000036"
"S01001900","30","S12000036"
"S01001901","30","S12000036"
"S01001902","31","S12000036"
"S01001903","31","S12000036"
"S01001904","30","S12000036"
"S01001905","30","S12000036"
"S01001906","28","S12000036"
"S01001907","31","S12000036"
"S01001908","31","S12000036"
"S01001909","30","S12000036"
"S01001910","30","S12000036"
"S01001911","30","S12000036"
"S01001912","30","S12000036"
"S01001913","30","S12000036"
"S01001914","31","S12000036"
"S01001915","30","S12000036"
"S01001916","30","S12000036"
"S01001917","31","S12000036"
"S01001918","30","S12000036"
"S01001919","30","S12000036"
"S01001920","31","S12000036"
"S01001921","30","S12000036"
"S01001922","32","S12000036"
"S01001923","30","S12000036"
"S01001924","31","S12000036"
"S01001925","31","S12000036"
"S01001926","30","S12000036"
"S01001927","31","S12000036"
"S01001928","31","S12000036"
"S01001929","30","S12000036"
"S01001930","31","S12000036"
"S01001931","30","S12000036"
"S01001932","27","S12000036"
"S01001933","30","S12000036"
"S01001934","27","S12000036"
"S01001935","28","S12000036"
"S01001936","31","S12000036"
"S01001937","27","S12000036"
"S01001938","31","S12000036"
"S01001939","31","S12000036"
"S01001940","31","S12000036"
"S01001941","31","S12000036"
"S01001942","31","S12000036"
"S01001943","30","S12000036"
"S01001944","31","S12000036"
"S01001945","31","S12000036"
"S01001946","30","S12000036"
"S01001947","31","S12000036"
"S01001948","28","S12000036"
"S01001949","27","S12000036"
"S01001950","27","S12000036"
"S01001951","31","S12000036"
"S01001952","31","S12000036"
"S01001953","31","S12000036"
"S01001954","32","S12000036"
"S01001955","27","S12000036"
"S01001956","28","S12000036"
"S01001957","28","S12000036"
"S01001958","31","S12000036"
"S01001959","32","S12000036"
"S01001960","31","S12000036"
"S01001961","27","S12000036"
"S01001962","28","S12000036"
"S01001963","27","S12000036"
"S01001964","32","S12000036"
"S01001965","27","S12000036"
"S01001966","28","S12000036"
"S01001967","30","S12000036"
"S01001968","31","S12000036"
"S01001969","27","S12000036"
"S01001970","31","S12000036"
"S01001971","27","S12000036"
"S01001972","27","S12000036"
"S01001973","32","S12000036"
"S01001974","31","S12000036"
"S01001975","31","S12000036"
"S01001976","31","S12000036"
"S01001977","27","S12000036"
"S01001978","28","S12000036"
"S01001979","31","S12000036"
"S01001980","27","S12000036"
"S01001981","31","S12000036"
"S01001982","28","S12000036"
"S01001983","31","S12000036"
"S01001984","27","S12000036"
"S01001985","32","S12000036"
"S01001986","27","S12000036"
"S01001987","31","S12000036"
"S01001988","32","S12000036"
"S01001989","31","S12000036"
"S01001990","31","S12000036"
"S01001991","32","S12000036"
"S01001992","31","S12000036"
"S01001993","31","S12000036"
"S01001994","27","S12000036"
"S01001995","30","S12000036"
"S01001996","31","S12000036"
"S01001997","27","S12000036"
"S01001998","32","S12000036"
"S01001999","31","S12000036"
"S01002000","28","S12000036"
"S01002001","27","S12000036"
"S01002002","31","S12000036"
"S01002003","28","S12000036"
"S01002004","31","S12000036"
"S01002005","27","S12000036"
"S01002006","28","S12000036"
"S01002007","27","S12000036"
"S01002008","31","S12000036"
"S01002009","31","S12000036"
"S01002010","31","S12000036"
"S01002011","32","S12000036"
"S01002012","31","S12000036"
"S01002013","31","S12000036"
"S01002014","31","S12000036"
"S01002015","32","S12000036"
"S01002016","27","S12000036"
"S01002017","28","S12000036"
"S01002018","32","S12000036"
"S01002019","31","S12000036"
"S01002020","31","S12000036"
"S01002021","27","S12000036"
"S01002022","32","S12000036"
"S01002023","27","S12000036"
"S01002024","31","S12000036"
"S01002025","27","S12000036"
"S01002026","32","S12000036"
"S01002027","31","S12000036"
"S01002028","31","S12000036"
"S01002029","31","S12000036"
"S01002030","27","S12000036"
"S01002031","27","S12000036"
"S01002032","31","S12000036"
"S01002033","27","S12000036"
"S01002034","31","S12000036"
"S01002035","32","S12000036"
"S01002036","27","S12000036"
"S01002037","31","S12000036"
"S01002038","31","S12000036"
"S01002039","28","S12000036"
"S01002040","27","S12000036"
"S01002041","27","S12000036"
"S01002042","32","S12000036"
"S01002043","27","S12000036"
"S01002044","28","S12000036"
"S01002045","32","S12000036"
"S01002046","27","S12000036"
"S01002047","27","S12000036"
"S01002048","27","S12000036"
"S01002049","27","S12000036"
"S01002050","28","S12000036"
"S01002051","28","S12000036"
"S01002052","27","S12000036"
"S01002053","27","S12000036"
"S01002054","27","S12000036"
"S01002055","28","S12000036"
"S01002056","27","S12000036"
"S01002057","32","S12000036"
"S01002058","27","S12000036"
"S01002059","27","S12000036"
"S01002060","27","S12000036"
"S01002061","27","S12000036"
"S01002062","28","S12000036"
"S01002063","27","S12000036"
"S01002064","27","S12000036"
"S01002065","27","S12000036"
"S01002066","27","S12000036"
"S01002067","32","S12000036"
"S01002068","27","S12000036"
"S01002069","27","S12000036"
"S01002070","27","S12000036"
"S01002071","27","S12000036"
"S01002072","27","S12000036"
"S01002073","27","S12000036"
"S01002074","28","S12000036"
"S01002075","27","S12000036"
"S01002076","27","S12000036"
"S01002077","32","S12000036"
"S01002078","32","S12000036"
"S01002079","27","S12000036"
"S01002080","28","S12000036"
"S01002081","27","S12000036"
"S01002082","27","S12000036"
"S01002083","28","S12000036"
"S01002084","27","S12000036"
"S01002085","27","S12000036"
"S01002086","27","S12000036"
"S01002087","27","S12000036"
"S01002088","28","S12000036"
"S01002089","32","S12000036"
"S01002090","28","S12000036"
"S01002091","27","S12000036"
"S01002092","32","S12000036"
"S01002093","27","S12000036"
"S01002094","28","S12000036"
"S01002095","27","S12000036"
"S01002096","32","S12000036"
"S01002097","28","S12000036"
"S01002098","28","S12000036"
"S01002099","27","S12000036"
"S01002100","28","S12000036"
"S01002101","27","S12000036"
"S01002102","28","S12000036"
"S01002103","32","S12000036"
"S01002104","27","S12000036"
"S01002105","27","S12000036"
"S01002106","27","S12000036"
"S01002107","28","S12000036"
"S01002108","27","S12000036"
"S01002109","27","S12000036"
"S01002110","27","S12000036"
"S01002111","32","S12000036"
"S01002112","28","S12000036"
"S01002113","32","S12000036"
"S01002114","32","S12000036"
"S01002115","27","S12000036"
"S01002116","28","S12000036"
"S01002117","27","S12000036"
"S01002118","27","S12000036"
"S01002119","28","S12000036"
"S01002120","32","S12000036"
"S01002121","28","S12000036"
"S01002122","27","S12000036"
"S01002123","32","S12000036"
"S01002124","28","S12000036"
"S01002125","28","S12000036"
"S01002126","28","S12000036"
"S01002127","28","S12000036"
"S01002128","27","S12000036"
"S01002129","27","S12000036"
"S01002130","28","S12000036"
"S01002131","27","S12000036"
"S01002132","28","S12000036"
"S01002133","27","S12000036"
"S01002134","32","S12000036"
"S01002135","32","S12000036"
"S01002136","27","S12000036"
"S01002137","32","S12000036"
"S01002138","32","S12000036"
"S01002139","28","S12000036"
"S01002140","32","S12000036"
"S01002141","28","S12000036"
"S01002142","32","S12000036"
"S01002143","28","S12000036"
"S01002144","27","S12000036"
"S01002145","29","S12000036"
"S01002146","28","S12000036"
"S01002147","32","S12000036"
"S01002148","27","S12000036"
"S01002149","28","S12000036"
"S01002150","28","S12000036"
"S01002151","27","S12000036"
"S01002152","27","S12000036"
"S01002153","28","S12000036"
"S01002154","32","S12000036"
"S01002155","28","S12000036"
"S01002156","29","S12000036"
"S01002157","29","S12000036"
"S01002158","27","S12000036"
"S01002159","29","S12000036"
"S01002160","27","S12000036"
"S01002161","29","S12000036"
"S01002162","32","S12000036"
"S01002163","28","S12000036"
"S01002164","32","S12000036"
"S01002165","32","S12000036"
"S01002166","29","S12000036"
"S01002167","28","S12000036"
"S01002168","29","S12000036"
"S01002169","27","S12000036"
"S01002170","32","S12000036"
"S01002171","28","S12000036"
"S01002172","28","S12000036"
"S01002173","32","S12000036"
"S01002174","29","S12000036"
"S01002175","28","S12000036"
"S01002176","32","S12000036"
"S01002177","27","S12000036"
"S01002178","29","S12000036"
"S01002179","28","S12000036"
"S01002180","29","S12000036"
"S01002181","28","S12000036"
"S01002182","29","S12000036"
"S01002183","28","S12000036"
"S01002184","32","S12000036"
"S01002185","28","S12000036"
"S01002186","29","S12000036"
"S01002187","29","S12000036"
"S01002188","27","S12000036"
"S01002189","29","S12000036"
"S01002190","29","S12000036"
"S01002191","28","S12000036"
"S01002192","32","S12000036"
"S01002193","32","S12000036"
"S01002194","32","S12000036"
"S01002195","29","S12000036"
"S01002196","32","S12000036"
"S01002197","28","S12000036"
"S01002198","29","S12000036"
"S01002199","29","S12000036"
"S01002200","32","S12000036"
"S01002201","29","S12000036"
"S01002202","29","S12000036"
"S01002203","29","S12000036"
"S01002204","28","S12000036"
"S01002205","27","S12000036"
"S01002206","29","S12000036"
"S01002207","32","S12000036"
"S01002208","29","S12000036"
"S01002209","28","S12000036"
"S01002210","29","S12000036"
"S01002211","28","S12000036"
"S01002212","28","S12000036"
"S01002213","32","S12000036"
"S01002214","29","S12000036"
"S01002215","32","S12000036"
"S01002216","28","S12000036"
"S01002217","29","S12000036"
"S01002218","29","S12000036"
"S01002219","32","S12000036"
"S01002220","32","S12000036"
"S01002221","29","S12000036"
"S01002222","32","S12000036"
"S01002223","32","S12000036"
"S01002224","32","S12000036"
"S01002225","29","S12000036"
"S01002226","29","S12000036"
"S01002227","28","S12000036"
"S01002228","28","S12000036"
"S01002229","32","S12000036"
"S01002230","29","S12000036"
"S01002231","27","S12000036"
"S01002232","32","S12000036"
"S01002233","29","S12000036"
"S01002234","29","S12000036"
"S01002235","29","S12000036"
"S01002236","32","S12000036"
"S01002237","28","S12000036"
"S01002238","28","S12000036"
"S01002239","28","S12000036"
"S01002240","29","S12000036"
"S01002241","32","S12000036"
"S01002242","32","S12000036"
"S01002243","29","S12000036"
"S01002244","28","S12000036"
"S01002245","29","S12000036"
"S01002246","29","S12000036"
"S01002247","32","S12000036"
"S01002248","29","S12000036"
"S01002249","29","S12000036"
"S01002250","28","S12000036"
"S01002251","32","S12000036"
"S01002252","29","S12000036"
"S01002253","32","S12000036"
"S01002254","29","S12000036"
"S01002255","29","S12000036"
"S01002256","32","S12000036"
"S01002257","28","S12000036"
"S01002258","29","S12000036"
"S01002259","28","S12000036"
"S01002260","32","S12000036"
"S01002261","28","S12000036"
"S01002262","32","S12000036"
"S01002263","32","S12000036"
"S01002264","28","S12000036"
"S01002265","32","S12000036"
"S01002266","29","S12000036"
"S01002267","29","S12000036"
"S01002268","32","S12000036"
"S01002269","29","S12000036"
"S01002270","29","S12000036"
"S01002271","29","S12000036"
"S01002272","29","S12000036"
"S01002273","28","S12000036"
"S01002274","29","S12000036"
"S01002275","32","S12000036"
"S01002276","32","S12000036"
"S01002277","29","S12000036"
"S01002278","32","S12000036"
"S01002279","29","S12000036"
"S01002280","29","S12000036"
"S01002281","32","S12000036"
"S01002282","32","S12000036"
"S01002283","29","S12000036"
"S01002284","29","S12000036"
"S01002285","29","S12000036"
"S01002286","29","S12000036"
"S01002287","29","S12000036"
"S01002288","29","S12000036"
"S01002289","29","S12000036"
"S01002290","29","S12000036"
"S01002291","32","S12000036"
"S01002292","29","S12000036"
"S01002293","29","S12000036"
"S01002294","29","S12000036"
"S01002295","32","S12000036"
"S01002296","32","S12000036"
"S01002297","29","S12000036"
"S01002298","29","S12000036"
"S01002299","32","S12000036"
"S01002300","29","S12000036"
"S01002301","29","S12000036"
"S01002302","29","S12000036"
"S01002303","29","S12000036"
"S01002304","29","S12000036"
"S01002305","29","S12000036"
"S01002306","29","S12000036"
"S01002307","29","S12000036"
"S01002308","29","S12000036"
"S01002309","29","S12000036"
"S01002310","29","S12000036"
"S01002311","32","S12000036"
"S01002312","29","S12000036"
"S01002313","29","S12000036"
"S01002314","29","S12000036"
"S01002315","29","S12000036"
"S01002316","29","S12000036"
"S01002317","29","S12000036"
"S01002318","29","S12000036"
"S01002319","29","S12000036"
"S01002320","29","S12000036"
"S01002321","29","S12000036"
"S01002322","29","S12000036"
"S01002323","29","S12000036"
"S01002324","29","S12000036"
"S01002325","29","S12000036"
"S01002326","29","S12000036"
"S01002327","32","S12000036"
"S01002328","32","S12000036"
"S01002329","32","S12000036"
"S01002330","32","S12000036"
"S01002331","32","S12000036"
"S01002332","32","S12000036"
"S01002333","32","S12000036"
"S01002334","32","S12000036"
"S01002335","32","S12000036"
"S01002336","32","S12000036"
"S01002337","32","S12000036"
"S01002338","32","S12000036"
"S01002339","73","S12000013"
"S01002340","73","S12000013"
"S01002341","73","S12000013"
"S01002342","73","S12000013"
"S01002343","73","S12000013"
"S01002344","73","S12000013"
"S01002345","73","S12000013"
"S01002346","73","S12000013"
"S01002347","73","S12000013"
"S01002348","73","S12000013"
"S01002349","73","S12000013"
"S01002350","73","S12000013"
"S01002351","73","S12000013"
"S01002352","73","S12000013"
"S01002353","73","S12000013"
"S01002354","73","S12000013"
"S01002355","73","S12000013"
"S01002356","73","S12000013"
"S01002357","73","S12000013"
"S01002358","73","S12000013"
"S01002359","73","S12000013"
"S01002360","73","S12000013"
"S01002361","73","S12000013"
"S01002362","73","S12000013"
"S01002363","73","S12000013"
"S01002364","73","S12000013"
"S01002365","73","S12000013"
"S01002366","73","S12000013"
"S01002367","73","S12000013"
"S01002368","73","S12000013"
"S01002369","73","S12000013"
"S01002370","73","S12000013"
"S01002371","73","S12000013"
"S01002372","73","S12000013"
"S01002373","73","S12000013"
"S01002374","73","S12000013"
"S01002375","33","S12000014"
"S01002376","33","S12000014"
"S01002377","33","S12000014"
"S01002378","33","S12000014"
"S01002379","33","S12000014"
"S01002380","33","S12000014"
"S01002381","33","S12000014"
"S01002382","33","S12000014"
"S01002383","33","S12000014"
"S01002384","33","S12000014"
"S01002385","33","S12000014"
"S01002386","33","S12000014"
"S01002387","33","S12000014"
"S01002388","33","S12000014"
"S01002389","33","S12000014"
"S01002390","33","S12000014"
"S01002391","34","S12000014"
"S01002392","33","S12000014"
"S01002393","33","S12000014"
"S01002394","34","S12000014"
"S01002395","33","S12000014"
"S01002396","33","S12000014"
"S01002397","33","S12000014"
"S01002398","33","S12000014"
"S01002399","34","S12000014"
"S01002400","33","S12000014"
"S01002401","34","S12000014"
"S01002402","34","S12000014"
"S01002403","34","S12000014"
"S01002404","33","S12000014"
"S01002405","33","S12000014"
"S01002406","33","S12000014"
"S01002407","34","S12000014"
"S01002408","33","S12000014"
"S01002409","33","S12000014"
"S01002410","34","S12000014"
"S01002411","34","S12000014"
"S01002412","34","S12000014"
"S01002413","33","S12000014"
"S01002414","33","S12000014"
"S01002415","34","S12000014"
"S01002416","33","S12000014"
"S01002417","33","S12000014"
"S01002418","33","S12000014"
"S01002419","34","S12000014"
"S01002420","34","S12000014"
"S01002421","33","S12000014"
"S01002422","34","S12000014"
"S01002423","34","S12000014"
"S01002424","34","S12000014"
"S01002425","34","S12000014"
"S01002426","34","S12000014"
"S01002427","33","S12000014"
"S01002428","34","S12000014"
"S01002429","34","S12000014"
"S01002430","34","S12000014"
"S01002431","34","S12000014"
"S01002432","33","S12000014"
"S01002433","34","S12000014"
"S01002434","33","S12000014"
"S01002435","34","S12000014"
"S01002436","34","S12000014"
"S01002437","34","S12000014"
"S01002438","34","S12000014"
"S01002439","33","S12000014"
"S01002440","33","S12000014"
"S01002441","34","S12000014"
"S01002442","34","S12000014"
"S01002443","33","S12000014"
"S01002444","34","S12000014"
"S01002445","34","S12000014"
"S01002446","34","S12000014"
"S01002447","34","S12000014"
"S01002448","34","S12000014"
"S01002449","34","S12000014"
"S01002450","34","S12000014"
"S01002451","33","S12000014"
"S01002452","33","S12000014"
"S01002453","33","S12000014"
"S01002454","33","S12000014"
"S01002455","33","S12000014"
"S01002456","34","S12000014"
"S01002457","34","S12000014"
"S01002458","34","S12000014"
"S01002459","34","S12000014"
"S01002460","34","S12000014"
"S01002461","33","S12000014"
"S01002462","34","S12000014"
"S01002463","33","S12000014"
"S01002464","33","S12000014"
"S01002465","34","S12000014"
"S01002466","33","S12000014"
"S01002467","34","S12000014"
"S01002468","34","S12000014"
"S01002469","33","S12000014"
"S01002470","34","S12000014"
"S01002471","33","S12000014"
"S01002472","33","S12000014"
"S01002473","33","S12000014"
"S01002474","34","S12000014"
"S01002475","33","S12000014"
"S01002476","34","S12000014"
"S01002477","33","S12000014"
"S01002478","34","S12000014"
"S01002479","34","S12000014"
"S01002480","33","S12000014"
"S01002481","34","S12000014"
"S01002482","33","S12000014"
"S01002483","33","S12000014"
"S01002484","33","S12000014"
"S01002485","33","S12000014"
"S01002486","33","S12000014"
"S01002487","34","S12000014"
"S01002488","34","S12000014"
"S01002489","34","S12000014"
"S01002490","33","S12000014"
"S01002491","33","S12000014"
"S01002492","33","S12000014"
"S01002493","34","S12000014"
"S01002494","34","S12000014"
"S01002495","33","S12000014"
"S01002496","34","S12000014"
"S01002497","34","S12000014"
"S01002498","34","S12000014"
"S01002499","33","S12000014"
"S01002500","34","S12000014"
"S01002501","33","S12000014"
"S01002502","33","S12000014"
"S01002503","33","S12000014"
"S01002504","34","S12000014"
"S01002505","33","S12000014"
"S01002506","34","S12000014"
"S01002507","33","S12000014"
"S01002508","33","S12000014"
"S01002509","33","S12000014"
"S01002510","33","S12000014"
"S01002511","33","S12000014"
"S01002512","33","S12000014"
"S01002513","34","S12000014"
"S01002514","34","S12000014"
"S01002515","33","S12000014"
"S01002516","34","S12000014"
"S01002517","34","S12000014"
"S01002518","33","S12000014"
"S01002519","34","S12000014"
"S01002520","34","S12000014"
"S01002521","33","S12000014"
"S01002522","34","S12000014"
"S01002523","34","S12000014"
"S01002524","33","S12000014"
"S01002525","34","S12000014"
"S01002526","34","S12000014"
"S01002527","34","S12000014"
"S01002528","34","S12000014"
"S01002529","34","S12000014"
"S01002530","34","S12000014"
"S01002531","33","S12000014"
"S01002532","34","S12000014"
"S01002533","33","S12000014"
"S01002534","33","S12000014"
"S01002535","34","S12000014"
"S01002536","34","S12000014"
"S01002537","34","S12000014"
"S01002538","33","S12000014"
"S01002539","33","S12000014"
"S01002540","34","S12000014"
"S01002541","34","S12000014"
"S01002542","33","S12000014"
"S01002543","34","S12000014"
"S01002544","33","S12000014"
"S01002545","34","S12000014"
"S01002546","33","S12000014"
"S01002547","33","S12000014"
"S01002548","34","S12000014"
"S01002549","33","S12000014"
"S01002550","33","S12000014"
"S01002551","34","S12000014"
"S01002552","34","S12000014"
"S01002553","34","S12000014"
"S01002554","33","S12000014"
"S01002555","34","S12000014"
"S01002556","33","S12000014"
"S01002557","33","S12000014"
"S01002558","33","S12000014"
"S01002559","33","S12000014"
"S01002560","34","S12000014"
"S01002561","34","S12000014"
"S01002562","34","S12000014"
"S01002563","34","S12000014"
"S01002564","34","S12000014"
"S01002565","33","S12000014"
"S01002566","33","S12000014"
"S01002567","34","S12000014"
"S01002568","34","S12000014"
"S01002569","33","S12000014"
"S01002570","33","S12000014"
"S01002571","33","S12000014"
"S01002572","22","S12000015"
"S01002573","22","S12000015"
"S01002574","22","S12000015"
"S01002575","23","S12000015"
"S01002576","22","S12000015"
"S01002577","22","S12000015"
"S01002578","22","S12000015"
"S01002579","22","S12000015"
"S01002580","22","S12000015"
"S01002581","22","S12000015"
"S01002582","22","S12000015"
"S01002583","23","S12000015"
"S01002584","23","S12000015"
"S01002585","22","S12000015"
"S01002586","22","S12000015"
"S01002587","22","S12000015"
"S01002588","22","S12000015"
"S01002589","23","S12000015"
"S01002590","22","S12000015"
"S01002591","22","S12000015"
"S01002592","22","S12000015"
"S01002593","22","S12000015"
"S01002594","22","S12000015"
"S01002595","23","S12000015"
"S01002596","22","S12000015"
"S01002597","22","S12000015"
"S01002598","22","S12000015"
"S01002599","22","S12000015"
"S01002600","22","S12000015"
"S01002601","22","S12000015"
"S01002602","22","S12000015"
"S01002603","22","S12000015"
"S01002604","22","S12000015"
"S01002605","22","S12000015"
"S01002606","22","S12000015"
"S01002607","23","S12000015"
"S01002608","22","S12000015"
"S01002609","23","S12000015"
"S01002610","22","S12000015"
"S01002611","23","S12000015"
"S01002612","23","S12000015"
"S01002613","22","S12000015"
"S01002614","22","S12000015"
"S01002615","23","S12000015"
"S01002616","23","S12000015"
"S01002617","23","S12000015"
"S01002618","52","S12000015"
"S01002619","23","S12000015"
"S01002620","52","S12000015"
"S01002621","23","S12000015"
"S01002622","23","S12000015"
