Generated by data.opendatascotland.org,2014-02-20T14:00:02+00:00
http://data.opendatascotland.org/data/simd/geographic-access-rank,"Scottish Index of Multiple Deprivation, Geographic Access Rank"

,,http://reference.data.gov.uk/id/year/2004,http://reference.data.gov.uk/id/year/2006,http://reference.data.gov.uk/id/year/2009,http://reference.data.gov.uk/id/year/2012
http://statistics.data.gov.uk/id/statistical-geography/S01004856,Data Zone S01004856,700,579,567,549
http://statistics.data.gov.uk/id/statistical-geography/S01004857,Data Zone S01004857,2958,3118,3772,1591
http://statistics.data.gov.uk/id/statistical-geography/S01004858,Data Zone S01004858,2240,2269,2597,1018
http://statistics.data.gov.uk/id/statistical-geography/S01004859,Data Zone S01004859,1559,1998,1743,784
http://statistics.data.gov.uk/id/statistical-geography/S01004860,Data Zone S01004860,1610,2285,1503,735
http://statistics.data.gov.uk/id/statistical-geography/S01004861,Data Zone S01004861,818,913,943,759
http://statistics.data.gov.uk/id/statistical-geography/S01004862,Data Zone S01004862,996,866,1651,1474
http://statistics.data.gov.uk/id/statistical-geography/S01004863,Data Zone S01004863,3621,2673,3400,3169
http://statistics.data.gov.uk/id/statistical-geography/S01004864,Data Zone S01004864,1637,2008,2376,2238
http://statistics.data.gov.uk/id/statistical-geography/S01004865,Data Zone S01004865,836,1574,1896,1238
http://statistics.data.gov.uk/id/statistical-geography/S01004866,Data Zone S01004866,1652,2693,3640,2480
http://statistics.data.gov.uk/id/statistical-geography/S01004867,Data Zone S01004867,1446,2132,2234,3626
http://statistics.data.gov.uk/id/statistical-geography/S01004868,Data Zone S01004868,5116,4799,5427,3963
http://statistics.data.gov.uk/id/statistical-geography/S01004869,Data Zone S01004869,1501,1682,2842,2951
http://statistics.data.gov.uk/id/statistical-geography/S01004870,Data Zone S01004870,1595,2122,3669,4355
http://statistics.data.gov.uk/id/statistical-geography/S01004871,Data Zone S01004871,1494,3110,2829,4176
http://statistics.data.gov.uk/id/statistical-geography/S01004872,Data Zone S01004872,1232,2302,2806,1354
http://statistics.data.gov.uk/id/statistical-geography/S01004873,Data Zone S01004873,1121,3588,4288,4434
http://statistics.data.gov.uk/id/statistical-geography/S01004874,Data Zone S01004874,2516,3604,3213,3650
http://statistics.data.gov.uk/id/statistical-geography/S01004875,Data Zone S01004875,4213,4286,4571,4889
http://statistics.data.gov.uk/id/statistical-geography/S01004876,Data Zone S01004876,2912,3860,4497,4746
http://statistics.data.gov.uk/id/statistical-geography/S01004877,Data Zone S01004877,1588,2464,2981,1860
http://statistics.data.gov.uk/id/statistical-geography/S01004878,Data Zone S01004878,2111,4445,4357,4086
http://statistics.data.gov.uk/id/statistical-geography/S01004879,Data Zone S01004879,4073,5156,5309,5226
http://statistics.data.gov.uk/id/statistical-geography/S01004880,Data Zone S01004880,2237,4742,4536,3793
http://statistics.data.gov.uk/id/statistical-geography/S01004881,Data Zone S01004881,3073,5614,5500,5086
http://statistics.data.gov.uk/id/statistical-geography/S01004882,Data Zone S01004882,2112,4177,4441,4117
http://statistics.data.gov.uk/id/statistical-geography/S01004883,Data Zone S01004883,677,584,771,804
http://statistics.data.gov.uk/id/statistical-geography/S01004884,Data Zone S01004884,997,650,851,838
http://statistics.data.gov.uk/id/statistical-geography/S01004885,Data Zone S01004885,3480,5657,6165,6123
http://statistics.data.gov.uk/id/statistical-geography/S01004886,Data Zone S01004886,1715,4172,3832,3223
http://statistics.data.gov.uk/id/statistical-geography/S01004887,Data Zone S01004887,566,1006,1228,2097
http://statistics.data.gov.uk/id/statistical-geography/S01004888,Data Zone S01004888,843,853,800,803
http://statistics.data.gov.uk/id/statistical-geography/S01004889,Data Zone S01004889,3888,2943,3905,3827
http://statistics.data.gov.uk/id/statistical-geography/S01004890,Data Zone S01004890,2723,4698,3648,3819
http://statistics.data.gov.uk/id/statistical-geography/S01004891,Data Zone S01004891,3717,5420,5472,5716
http://statistics.data.gov.uk/id/statistical-geography/S01004892,Data Zone S01004892,1527,1676,2256,1895
http://statistics.data.gov.uk/id/statistical-geography/S01004893,Data Zone S01004893,1410,5167,5101,3815
http://statistics.data.gov.uk/id/statistical-geography/S01004894,Data Zone S01004894,1853,4378,4005,3033
http://statistics.data.gov.uk/id/statistical-geography/S01004895,Data Zone S01004895,2550,5336,4324,4432
http://statistics.data.gov.uk/id/statistical-geography/S01004896,Data Zone S01004896,3239,2915,3030,3640
http://statistics.data.gov.uk/id/statistical-geography/S01004897,Data Zone S01004897,2144,2199,2815,2597
http://statistics.data.gov.uk/id/statistical-geography/S01004898,Data Zone S01004898,1657,2144,2678,3785
http://statistics.data.gov.uk/id/statistical-geography/S01004899,Data Zone S01004899,2133,5043,4796,3691
http://statistics.data.gov.uk/id/statistical-geography/S01004900,Data Zone S01004900,1684,1186,1737,1586
http://statistics.data.gov.uk/id/statistical-geography/S01004901,Data Zone S01004901,3545,5855,5493,5185
http://statistics.data.gov.uk/id/statistical-geography/S01004902,Data Zone S01004902,1177,4197,3990,2881
http://statistics.data.gov.uk/id/statistical-geography/S01004903,Data Zone S01004903,1146,830,1464,910
http://statistics.data.gov.uk/id/statistical-geography/S01004904,Data Zone S01004904,3289,4084,4244,4033
http://statistics.data.gov.uk/id/statistical-geography/S01004905,Data Zone S01004905,1068,2572,3528,4794
http://statistics.data.gov.uk/id/statistical-geography/S01004906,Data Zone S01004906,3463,5730,5468,5385
http://statistics.data.gov.uk/id/statistical-geography/S01004907,Data Zone S01004907,3739,3306,3961,2944
http://statistics.data.gov.uk/id/statistical-geography/S01004908,Data Zone S01004908,1250,2580,3202,2868
http://statistics.data.gov.uk/id/statistical-geography/S01004909,Data Zone S01004909,2361,3582,4009,3872
http://statistics.data.gov.uk/id/statistical-geography/S01004910,Data Zone S01004910,1046,2769,3120,3215
http://statistics.data.gov.uk/id/statistical-geography/S01004911,Data Zone S01004911,1201,821,1056,979
http://statistics.data.gov.uk/id/statistical-geography/S01004912,Data Zone S01004912,1429,4897,5938,5489
http://statistics.data.gov.uk/id/statistical-geography/S01004913,Data Zone S01004913,3041,3161,1997,2085
http://statistics.data.gov.uk/id/statistical-geography/S01004914,Data Zone S01004914,3902,1755,2965,2429
http://statistics.data.gov.uk/id/statistical-geography/S01004915,Data Zone S01004915,3963,1830,2248,1556
http://statistics.data.gov.uk/id/statistical-geography/S01004916,Data Zone S01004916,5036,3982,4838,4702
http://statistics.data.gov.uk/id/statistical-geography/S01004917,Data Zone S01004917,1401,634,1221,1040
http://statistics.data.gov.uk/id/statistical-geography/S01004918,Data Zone S01004918,2739,1376,2093,2488
http://statistics.data.gov.uk/id/statistical-geography/S01004919,Data Zone S01004919,1323,5444,6074,6499
http://statistics.data.gov.uk/id/statistical-geography/S01004920,Data Zone S01004920,1454,3112,4183,4615
http://statistics.data.gov.uk/id/statistical-geography/S01004921,Data Zone S01004921,1196,3630,5141,5651
http://statistics.data.gov.uk/id/statistical-geography/S01004922,Data Zone S01004922,3087,1139,1611,2175
http://statistics.data.gov.uk/id/statistical-geography/S01004923,Data Zone S01004923,1771,681,1091,1211
http://statistics.data.gov.uk/id/statistical-geography/S01004924,Data Zone S01004924,1522,2168,3027,5032
http://statistics.data.gov.uk/id/statistical-geography/S01004925,Data Zone S01004925,4955,3019,3331,3847
http://statistics.data.gov.uk/id/statistical-geography/S01004926,Data Zone S01004926,1963,630,830,1050
http://statistics.data.gov.uk/id/statistical-geography/S01004927,Data Zone S01004927,965,846,1259,2893
http://statistics.data.gov.uk/id/statistical-geography/S01004928,Data Zone S01004928,801,523,672,611
http://statistics.data.gov.uk/id/statistical-geography/S01004929,Data Zone S01004929,1186,872,1138,1641
http://statistics.data.gov.uk/id/statistical-geography/S01004930,Data Zone S01004930,3750,3917,3424,4115
http://statistics.data.gov.uk/id/statistical-geography/S01004931,Data Zone S01004931,3462,3941,3220,2756
http://statistics.data.gov.uk/id/statistical-geography/S01004932,Data Zone S01004932,5973,5903,5722,6047
http://statistics.data.gov.uk/id/statistical-geography/S01004933,Data Zone S01004933,1511,2101,1760,1980
http://statistics.data.gov.uk/id/statistical-geography/S01004934,Data Zone S01004934,4051,4514,4659,4250
http://statistics.data.gov.uk/id/statistical-geography/S01004935,Data Zone S01004935,4535,2716,2974,3261
http://statistics.data.gov.uk/id/statistical-geography/S01004936,Data Zone S01004936,5429,5547,5583,4740
http://statistics.data.gov.uk/id/statistical-geography/S01004937,Data Zone S01004937,1078,1516,1188,849
http://statistics.data.gov.uk/id/statistical-geography/S01004938,Data Zone S01004938,3982,2633,2929,3157
http://statistics.data.gov.uk/id/statistical-geography/S01004939,Data Zone S01004939,5523,5202,5465,5224
http://statistics.data.gov.uk/id/statistical-geography/S01004940,Data Zone S01004940,3532,3348,3798,3945
http://statistics.data.gov.uk/id/statistical-geography/S01004941,Data Zone S01004941,1681,1759,1816,1818
http://statistics.data.gov.uk/id/statistical-geography/S01004942,Data Zone S01004942,1879,3027,2909,2395
http://statistics.data.gov.uk/id/statistical-geography/S01004943,Data Zone S01004943,3143,2972,1297,1275
http://statistics.data.gov.uk/id/statistical-geography/S01004944,Data Zone S01004944,2743,2392,705,621
http://statistics.data.gov.uk/id/statistical-geography/S01004945,Data Zone S01004945,3918,4537,4780,4382
http://statistics.data.gov.uk/id/statistical-geography/S01004946,Data Zone S01004946,229,194,92,233
http://statistics.data.gov.uk/id/statistical-geography/S01004947,Data Zone S01004947,202,237,124,312
http://statistics.data.gov.uk/id/statistical-geography/S01004948,Data Zone S01004948,4368,6381,3001,6288
http://statistics.data.gov.uk/id/statistical-geography/S01004949,Data Zone S01004949,175,185,147,302
http://statistics.data.gov.uk/id/statistical-geography/S01004950,Data Zone S01004950,377,333,172,293
http://statistics.data.gov.uk/id/statistical-geography/S01004951,Data Zone S01004951,1673,4650,1408,4089
http://statistics.data.gov.uk/id/statistical-geography/S01004952,Data Zone S01004952,2621,2439,1389,3175
http://statistics.data.gov.uk/id/statistical-geography/S01004953,Data Zone S01004953,4139,4907,1818,4052
http://statistics.data.gov.uk/id/statistical-geography/S01004954,Data Zone S01004954,1551,1675,823,1358
http://statistics.data.gov.uk/id/statistical-geography/S01004955,Data Zone S01004955,3128,2634,1258,3046
http://statistics.data.gov.uk/id/statistical-geography/S01004956,Data Zone S01004956,672,1404,768,1745
http://statistics.data.gov.uk/id/statistical-geography/S01004957,Data Zone S01004957,646,713,343,598
http://statistics.data.gov.uk/id/statistical-geography/S01004958,Data Zone S01004958,5342,5109,2263,4773
http://statistics.data.gov.uk/id/statistical-geography/S01004959,Data Zone S01004959,5960,5340,2489,5696
http://statistics.data.gov.uk/id/statistical-geography/S01004960,Data Zone S01004960,5506,4140,2006,4459
http://statistics.data.gov.uk/id/statistical-geography/S01004961,Data Zone S01004961,4121,2267,1107,2502
http://statistics.data.gov.uk/id/statistical-geography/S01004962,Data Zone S01004962,841,863,552,662
http://statistics.data.gov.uk/id/statistical-geography/S01004963,Data Zone S01004963,561,508,262,585
http://statistics.data.gov.uk/id/statistical-geography/S01004964,Data Zone S01004964,269,298,121,376
http://statistics.data.gov.uk/id/statistical-geography/S01004965,Data Zone S01004965,433,430,132,260
http://statistics.data.gov.uk/id/statistical-geography/S01004966,Data Zone S01004966,197,165,110,192
http://statistics.data.gov.uk/id/statistical-geography/S01004967,Data Zone S01004967,166,160,102,142
http://statistics.data.gov.uk/id/statistical-geography/S01004968,Data Zone S01004968,387,206,16,27
http://statistics.data.gov.uk/id/statistical-geography/S01004969,Data Zone S01004969,87,119,27,21
http://statistics.data.gov.uk/id/statistical-geography/S01004970,Data Zone S01004970,43,139,14,29
http://statistics.data.gov.uk/id/statistical-geography/S01004971,Data Zone S01004971,27,92,28,28
http://statistics.data.gov.uk/id/statistical-geography/S01004972,Data Zone S01004972,595,678,263,391
http://statistics.data.gov.uk/id/statistical-geography/S01004973,Data Zone S01004973,384,455,312,278
http://statistics.data.gov.uk/id/statistical-geography/S01004974,Data Zone S01004974,345,561,480,438
http://statistics.data.gov.uk/id/statistical-geography/S01004975,Data Zone S01004975,528,587,565,555
http://statistics.data.gov.uk/id/statistical-geography/S01004976,Data Zone S01004976,2072,3360,4498,4436
http://statistics.data.gov.uk/id/statistical-geography/S01004977,Data Zone S01004977,3892,4995,5618,5761
http://statistics.data.gov.uk/id/statistical-geography/S01004978,Data Zone S01004978,3506,3292,3770,4247
http://statistics.data.gov.uk/id/statistical-geography/S01004979,Data Zone S01004979,4144,4099,4912,5772
http://statistics.data.gov.uk/id/statistical-geography/S01004980,Data Zone S01004980,2663,2910,3589,4469
http://statistics.data.gov.uk/id/statistical-geography/S01004981,Data Zone S01004981,226,380,372,388
http://statistics.data.gov.uk/id/statistical-geography/S01004982,Data Zone S01004982,357,446,481,498
http://statistics.data.gov.uk/id/statistical-geography/S01004983,Data Zone S01004983,2947,2482,2335,2157
http://statistics.data.gov.uk/id/statistical-geography/S01004984,Data Zone S01004984,839,1566,1027,738
http://statistics.data.gov.uk/id/statistical-geography/S01004985,Data Zone S01004985,1211,1010,531,1699
http://statistics.data.gov.uk/id/statistical-geography/S01004986,Data Zone S01004986,1455,1398,1246,1501
http://statistics.data.gov.uk/id/statistical-geography/S01004987,Data Zone S01004987,222,547,387,525
http://statistics.data.gov.uk/id/statistical-geography/S01004988,Data Zone S01004988,1344,840,406,462
http://statistics.data.gov.uk/id/statistical-geography/S01004989,Data Zone S01004989,152,629,464,353
http://statistics.data.gov.uk/id/statistical-geography/S01004990,Data Zone S01004990,268,294,175,155
http://statistics.data.gov.uk/id/statistical-geography/S01004991,Data Zone S01004991,972,533,498,930
http://statistics.data.gov.uk/id/statistical-geography/S01004992,Data Zone S01004992,3260,5026,5039,5145
http://statistics.data.gov.uk/id/statistical-geography/S01004993,Data Zone S01004993,1264,2721,2466,3156
http://statistics.data.gov.uk/id/statistical-geography/S01004994,Data Zone S01004994,3981,5894,5903,6147
http://statistics.data.gov.uk/id/statistical-geography/S01004995,Data Zone S01004995,4430,5196,5705,5330
http://statistics.data.gov.uk/id/statistical-geography/S01004996,Data Zone S01004996,1288,1924,2861,2702
http://statistics.data.gov.uk/id/statistical-geography/S01004997,Data Zone S01004997,968,877,495,349
http://statistics.data.gov.uk/id/statistical-geography/S01004998,Data Zone S01004998,477,545,560,392
http://statistics.data.gov.uk/id/statistical-geography/S01004999,Data Zone S01004999,624,660,573,673
http://statistics.data.gov.uk/id/statistical-geography/S01005000,Data Zone S01005000,2384,4278,1568,630
http://statistics.data.gov.uk/id/statistical-geography/S01005001,Data Zone S01005001,934,844,708,726
http://statistics.data.gov.uk/id/statistical-geography/S01005002,Data Zone S01005002,1030,2247,1216,1083
http://statistics.data.gov.uk/id/statistical-geography/S01005003,Data Zone S01005003,207,266,417,372
http://statistics.data.gov.uk/id/statistical-geography/S01005004,Data Zone S01005004,1661,1647,1758,1465
http://statistics.data.gov.uk/id/statistical-geography/S01005005,Data Zone S01005005,3914,2021,1864,1936
http://statistics.data.gov.uk/id/statistical-geography/S01005006,Data Zone S01005006,4931,4676,3468,3231
http://statistics.data.gov.uk/id/statistical-geography/S01005007,Data Zone S01005007,1816,2322,1565,2357
http://statistics.data.gov.uk/id/statistical-geography/S01005008,Data Zone S01005008,516,513,420,342
http://statistics.data.gov.uk/id/statistical-geography/S01005009,Data Zone S01005009,661,419,555,1520
http://statistics.data.gov.uk/id/statistical-geography/S01005010,Data Zone S01005010,6072,5419,5007,6103
http://statistics.data.gov.uk/id/statistical-geography/S01005011,Data Zone S01005011,4391,5311,5199,5339
http://statistics.data.gov.uk/id/statistical-geography/S01005012,Data Zone S01005012,6300,6159,6401,6475
http://statistics.data.gov.uk/id/statistical-geography/S01005013,Data Zone S01005013,2109,3376,2623,2987
http://statistics.data.gov.uk/id/statistical-geography/S01005014,Data Zone S01005014,3491,1969,2733,2053
http://statistics.data.gov.uk/id/statistical-geography/S01005015,Data Zone S01005015,6181,5494,5570,5931
http://statistics.data.gov.uk/id/statistical-geography/S01005016,Data Zone S01005016,5980,5749,5895,6249
http://statistics.data.gov.uk/id/statistical-geography/S01005017,Data Zone S01005017,2262,3077,2950,2772
http://statistics.data.gov.uk/id/statistical-geography/S01005018,Data Zone S01005018,3358,2230,1955,1609
http://statistics.data.gov.uk/id/statistical-geography/S01005019,Data Zone S01005019,4794,1891,4025,2086
http://statistics.data.gov.uk/id/statistical-geography/S01005020,Data Zone S01005020,4299,3701,4013,4583
http://statistics.data.gov.uk/id/statistical-geography/S01005021,Data Zone S01005021,1810,1424,1517,1553
http://statistics.data.gov.uk/id/statistical-geography/S01005022,Data Zone S01005022,3210,3419,3354,2615
http://statistics.data.gov.uk/id/statistical-geography/S01005023,Data Zone S01005023,681,371,510,798
http://statistics.data.gov.uk/id/statistical-geography/S01005024,Data Zone S01005024,3294,3252,2296,2892
http://statistics.data.gov.uk/id/statistical-geography/S01005025,Data Zone S01005025,315,258,391,286
http://statistics.data.gov.uk/id/statistical-geography/S01005026,Data Zone S01005026,1894,1127,1016,885
http://statistics.data.gov.uk/id/statistical-geography/S01005027,Data Zone S01005027,615,670,618,575
http://statistics.data.gov.uk/id/statistical-geography/S01005028,Data Zone S01005028,4330,3893,2852,2493
http://statistics.data.gov.uk/id/statistical-geography/S01005029,Data Zone S01005029,6144,5940,5322,5557
http://statistics.data.gov.uk/id/statistical-geography/S01005030,Data Zone S01005030,4147,4379,3207,2712
http://statistics.data.gov.uk/id/statistical-geography/S01005031,Data Zone S01005031,5689,4741,5262,4810
http://statistics.data.gov.uk/id/statistical-geography/S01005032,Data Zone S01005032,4079,5104,4148,3574
http://statistics.data.gov.uk/id/statistical-geography/S01005033,Data Zone S01005033,1549,2177,2963,2780
http://statistics.data.gov.uk/id/statistical-geography/S01005034,Data Zone S01005034,696,1217,1888,1583
http://statistics.data.gov.uk/id/statistical-geography/S01005035,Data Zone S01005035,2306,1391,1321,2431
http://statistics.data.gov.uk/id/statistical-geography/S01005036,Data Zone S01005036,4278,4711,4137,4053
http://statistics.data.gov.uk/id/statistical-geography/S01005037,Data Zone S01005037,6324,6036,5889,5454
http://statistics.data.gov.uk/id/statistical-geography/S01005038,Data Zone S01005038,1518,894,1351,2288
http://statistics.data.gov.uk/id/statistical-geography/S01005039,Data Zone S01005039,2441,2032,1920,1740
http://statistics.data.gov.uk/id/statistical-geography/S01005040,Data Zone S01005040,6489,6419,6232,6235
http://statistics.data.gov.uk/id/statistical-geography/S01005041,Data Zone S01005041,6337,6007,5981,4744
http://statistics.data.gov.uk/id/statistical-geography/S01005042,Data Zone S01005042,2278,1539,2075,2138
http://statistics.data.gov.uk/id/statistical-geography/S01005043,Data Zone S01005043,4654,5276,3818,1684
http://statistics.data.gov.uk/id/statistical-geography/S01005044,Data Zone S01005044,5308,5247,5087,5068
http://statistics.data.gov.uk/id/statistical-geography/S01005045,Data Zone S01005045,1409,859,1369,1775
http://statistics.data.gov.uk/id/statistical-geography/S01005046,Data Zone S01005046,3492,3744,3434,3071
http://statistics.data.gov.uk/id/statistical-geography/S01005047,Data Zone S01005047,6432,6338,6275,6165
http://statistics.data.gov.uk/id/statistical-geography/S01005048,Data Zone S01005048,1516,1365,988,655
http://statistics.data.gov.uk/id/statistical-geography/S01005049,Data Zone S01005049,6177,6279,5912,5483
http://statistics.data.gov.uk/id/statistical-geography/S01005050,Data Zone S01005050,3101,1180,2225,2290
http://statistics.data.gov.uk/id/statistical-geography/S01005051,Data Zone S01005051,1283,764,1183,1437
http://statistics.data.gov.uk/id/statistical-geography/S01005052,Data Zone S01005052,107,151,205,149
http://statistics.data.gov.uk/id/statistical-geography/S01005053,Data Zone S01005053,5008,2584,3826,3206
http://statistics.data.gov.uk/id/statistical-geography/S01005054,Data Zone S01005054,2397,2738,2621,2411
http://statistics.data.gov.uk/id/statistical-geography/S01005055,Data Zone S01005055,3386,2363,2768,2503
http://statistics.data.gov.uk/id/statistical-geography/S01005056,Data Zone S01005056,6319,6090,5987,5733
http://statistics.data.gov.uk/id/statistical-geography/S01005057,Data Zone S01005057,3801,1669,3113,2844
http://statistics.data.gov.uk/id/statistical-geography/S01005058,Data Zone S01005058,2339,3188,3143,2261
http://statistics.data.gov.uk/id/statistical-geography/S01005059,Data Zone S01005059,3455,2855,3108,2205
http://statistics.data.gov.uk/id/statistical-geography/S01005060,Data Zone S01005060,4176,2661,3756,2732
http://statistics.data.gov.uk/id/statistical-geography/S01005061,Data Zone S01005061,4277,5066,4125,1407
http://statistics.data.gov.uk/id/statistical-geography/S01005062,Data Zone S01005062,1833,2434,2108,1302
http://statistics.data.gov.uk/id/statistical-geography/S01005063,Data Zone S01005063,1901,799,1695,1894
http://statistics.data.gov.uk/id/statistical-geography/S01005064,Data Zone S01005064,4759,4544,4300,2460
http://statistics.data.gov.uk/id/statistical-geography/S01005065,Data Zone S01005065,5282,5370,5675,5104
http://statistics.data.gov.uk/id/statistical-geography/S01005066,Data Zone S01005066,3379,4207,3964,3073
http://statistics.data.gov.uk/id/statistical-geography/S01005067,Data Zone S01005067,203,375,426,216
http://statistics.data.gov.uk/id/statistical-geography/S01005068,Data Zone S01005068,4717,3493,4024,3382
http://statistics.data.gov.uk/id/statistical-geography/S01005069,Data Zone S01005069,2323,3625,3351,1910
http://statistics.data.gov.uk/id/statistical-geography/S01005070,Data Zone S01005070,4357,5133,5545,4015
http://statistics.data.gov.uk/id/statistical-geography/S01005071,Data Zone S01005071,5454,5495,5871,5036
http://statistics.data.gov.uk/id/statistical-geography/S01005072,Data Zone S01005072,2142,1888,2636,1515
http://statistics.data.gov.uk/id/statistical-geography/S01005073,Data Zone S01005073,105,344,1251,178
http://statistics.data.gov.uk/id/statistical-geography/S01005074,Data Zone S01005074,683,468,488,654
http://statistics.data.gov.uk/id/statistical-geography/S01005075,Data Zone S01005075,3906,4230,5017,4803
http://statistics.data.gov.uk/id/statistical-geography/S01005076,Data Zone S01005076,2393,1425,1808,1168
http://statistics.data.gov.uk/id/statistical-geography/S01005077,Data Zone S01005077,937,785,1207,853
http://statistics.data.gov.uk/id/statistical-geography/S01005078,Data Zone S01005078,1325,3391,4029,3393
http://statistics.data.gov.uk/id/statistical-geography/S01005079,Data Zone S01005079,1635,3061,4480,2584
http://statistics.data.gov.uk/id/statistical-geography/S01005080,Data Zone S01005080,2036,1086,1474,1554
http://statistics.data.gov.uk/id/statistical-geography/S01005081,Data Zone S01005081,1748,2154,3155,2452
http://statistics.data.gov.uk/id/statistical-geography/S01005082,Data Zone S01005082,1292,1151,1368,998
http://statistics.data.gov.uk/id/statistical-geography/S01005083,Data Zone S01005083,4992,4397,4696,3817
http://statistics.data.gov.uk/id/statistical-geography/S01005084,Data Zone S01005084,899,1868,2837,2742
http://statistics.data.gov.uk/id/statistical-geography/S01005085,Data Zone S01005085,5437,4327,3609,4041
http://statistics.data.gov.uk/id/statistical-geography/S01005086,Data Zone S01005086,1383,1292,1830,1195
http://statistics.data.gov.uk/id/statistical-geography/S01005087,Data Zone S01005087,4353,3774,3943,3711
http://statistics.data.gov.uk/id/statistical-geography/S01005088,Data Zone S01005088,4745,3264,2847,3577
http://statistics.data.gov.uk/id/statistical-geography/S01005089,Data Zone S01005089,2660,2430,2307,2442
http://statistics.data.gov.uk/id/statistical-geography/S01005090,Data Zone S01005090,5254,4644,4929,5074
http://statistics.data.gov.uk/id/statistical-geography/S01005091,Data Zone S01005091,2764,2548,2585,2724
http://statistics.data.gov.uk/id/statistical-geography/S01005092,Data Zone S01005092,975,646,814,724
http://statistics.data.gov.uk/id/statistical-geography/S01005093,Data Zone S01005093,792,1191,1642,1575
http://statistics.data.gov.uk/id/statistical-geography/S01005094,Data Zone S01005094,246,162,282,288
http://statistics.data.gov.uk/id/statistical-geography/S01005095,Data Zone S01005095,496,514,461,504
http://statistics.data.gov.uk/id/statistical-geography/S01005096,Data Zone S01005096,1278,656,1365,1419
http://statistics.data.gov.uk/id/statistical-geography/S01005097,Data Zone S01005097,752,665,734,679
http://statistics.data.gov.uk/id/statistical-geography/S01005098,Data Zone S01005098,1170,689,754,822
http://statistics.data.gov.uk/id/statistical-geography/S01005099,Data Zone S01005099,2893,1492,2188,2758
http://statistics.data.gov.uk/id/statistical-geography/S01005100,Data Zone S01005100,2034,703,907,1084
http://statistics.data.gov.uk/id/statistical-geography/S01005101,Data Zone S01005101,5137,3087,4252,4608
http://statistics.data.gov.uk/id/statistical-geography/S01005102,Data Zone S01005102,527,544,453,297
http://statistics.data.gov.uk/id/statistical-geography/S01005103,Data Zone S01005103,478,337,419,403
http://statistics.data.gov.uk/id/statistical-geography/S01005104,Data Zone S01005104,162,105,79,104
http://statistics.data.gov.uk/id/statistical-geography/S01005105,Data Zone S01005105,4230,2001,2287,2369
http://statistics.data.gov.uk/id/statistical-geography/S01005106,Data Zone S01005106,3998,2010,2550,2410
http://statistics.data.gov.uk/id/statistical-geography/S01005107,Data Zone S01005107,2898,491,742,2307
http://statistics.data.gov.uk/id/statistical-geography/S01005108,Data Zone S01005108,3678,504,775,3093
http://statistics.data.gov.uk/id/statistical-geography/S01005109,Data Zone S01005109,322,255,287,225
http://statistics.data.gov.uk/id/statistical-geography/S01005110,Data Zone S01005110,520,554,468,380
http://statistics.data.gov.uk/id/statistical-geography/S01005111,Data Zone S01005111,978,1494,839,1004
http://statistics.data.gov.uk/id/statistical-geography/S01005112,Data Zone S01005112,69,53,84,57
http://statistics.data.gov.uk/id/statistical-geography/S01005113,Data Zone S01005113,3229,3731,3005,2462
http://statistics.data.gov.uk/id/statistical-geography/S01005114,Data Zone S01005114,6214,5644,6125,5392
http://statistics.data.gov.uk/id/statistical-geography/S01005115,Data Zone S01005115,565,762,545,526
http://statistics.data.gov.uk/id/statistical-geography/S01005116,Data Zone S01005116,364,482,396,334
http://statistics.data.gov.uk/id/statistical-geography/S01005117,Data Zone S01005117,447,438,551,511
http://statistics.data.gov.uk/id/statistical-geography/S01005118,Data Zone S01005118,3527,2182,1217,1062
http://statistics.data.gov.uk/id/statistical-geography/S01005119,Data Zone S01005119,704,675,1197,1548
http://statistics.data.gov.uk/id/statistical-geography/S01005120,Data Zone S01005120,1663,1907,2074,3115
http://statistics.data.gov.uk/id/statistical-geography/S01005121,Data Zone S01005121,894,957,652,748
http://statistics.data.gov.uk/id/statistical-geography/S01005122,Data Zone S01005122,2638,3518,3013,4652
http://statistics.data.gov.uk/id/statistical-geography/S01005123,Data Zone S01005123,2281,2471,2372,3400
http://statistics.data.gov.uk/id/statistical-geography/S01005124,Data Zone S01005124,5074,5697,5883,6197
http://statistics.data.gov.uk/id/statistical-geography/S01005125,Data Zone S01005125,6397,6382,6461,6463
http://statistics.data.gov.uk/id/statistical-geography/S01005126,Data Zone S01005126,2498,782,608,731
http://statistics.data.gov.uk/id/statistical-geography/S01005127,Data Zone S01005127,4869,4233,4580,4104
http://statistics.data.gov.uk/id/statistical-geography/S01005128,Data Zone S01005128,6211,6029,6113,5780
http://statistics.data.gov.uk/id/statistical-geography/S01005129,Data Zone S01005129,4133,2890,3158,3114
http://statistics.data.gov.uk/id/statistical-geography/S01005130,Data Zone S01005130,3978,1866,2201,1621
http://statistics.data.gov.uk/id/statistical-geography/S01005131,Data Zone S01005131,2567,3915,5191,4186
http://statistics.data.gov.uk/id/statistical-geography/S01005132,Data Zone S01005132,5452,3253,3780,3031
http://statistics.data.gov.uk/id/statistical-geography/S01005133,Data Zone S01005133,451,609,492,493
http://statistics.data.gov.uk/id/statistical-geography/S01005134,Data Zone S01005134,5925,4850,4782,5581
http://statistics.data.gov.uk/id/statistical-geography/S01005135,Data Zone S01005135,6338,5084,5390,6130
http://statistics.data.gov.uk/id/statistical-geography/S01005136,Data Zone S01005136,4403,5995,6289,5945
http://statistics.data.gov.uk/id/statistical-geography/S01005137,Data Zone S01005137,307,214,334,199
